[ AI-Rank-Log  4/ 8 11:53:15.817 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 8 12:14:46.643 ]sampleid: 000000326970.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:47.438 ]sampleid: 000000327306.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:48.233 ]sampleid: 000000327592.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:49. 29 ]sampleid: 000000327601.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:49.834 ]sampleid: 000000327605.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:50.624 ]sampleid: 000000327617.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:51.421 ]sampleid: 000000327701.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:52.215 ]sampleid: 000000327769.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:53. 12 ]sampleid: 000000327780.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:53.818 ]sampleid: 000000327890.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:54.613 ]sampleid: 000000328030.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:55.414 ]sampleid: 000000328117.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:56.213 ]sampleid: 000000328238.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:57. 11 ]sampleid: 000000328286.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:57.807 ]sampleid: 000000328337.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:58.609 ]sampleid: 000000328430.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:59.406 ]sampleid: 000000328601.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 0.205 ]sampleid: 000000328683.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 0.998 ]sampleid: 000000328959.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 1.798 ]sampleid: 000000329041.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 2.602 ]sampleid: 000000329080.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 3.398 ]sampleid: 000000329219.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 4.198 ]sampleid: 000000329319.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 5.  0 ]sampleid: 000000329323.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 5.807 ]sampleid: 000000329447.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 6.610 ]sampleid: 000000329455.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 7.411 ]sampleid: 000000329456.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 8.211 ]sampleid: 000000329542.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 9.  8 ]sampleid: 000000329614.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 9.813 ]sampleid: 000000329827.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:10.615 ]sampleid: 000000330369.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:11.412 ]sampleid: 000000330396.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:12.213 ]sampleid: 000000330554.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:13. 20 ]sampleid: 000000330790.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:13.830 ]sampleid: 000000330818.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:14.636 ]sampleid: 000000331075.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:15.440 ]sampleid: 000000331280.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:16.249 ]sampleid: 000000331317.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:17. 49 ]sampleid: 000000331352.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:17.853 ]sampleid: 000000331569.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:18.655 ]sampleid: 000000331604.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:19.466 ]sampleid: 000000331799.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:20.275 ]sampleid: 000000331817.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:21. 84 ]sampleid: 000000332318.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:21.895 ]sampleid: 000000332351.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:22.707 ]sampleid: 000000332455.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:23.512 ]sampleid: 000000332570.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:24.316 ]sampleid: 000000332845.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:25.124 ]sampleid: 000000332901.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:25.934 ]sampleid: 000000333069.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:26.743 ]sampleid: 000000333237.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:27.549 ]sampleid: 000000333402.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:28.360 ]sampleid: 000000333697.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:29.172 ]sampleid: 000000333745.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:29.982 ]sampleid: 000000333772.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:30.792 ]sampleid: 000000333956.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:31.608 ]sampleid: 000000334006.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:32.421 ]sampleid: 000000334309.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:33.234 ]sampleid: 000000334371.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:34. 44 ]sampleid: 000000334399.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:34.854 ]sampleid: 000000334417.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:35.668 ]sampleid: 000000334483.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:36.481 ]sampleid: 000000334521.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:37.292 ]sampleid: 000000334530.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:38.102 ]sampleid: 000000334555.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:38.918 ]sampleid: 000000334719.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:39.732 ]sampleid: 000000334767.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:40.538 ]sampleid: 000000334977.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:41.353 ]sampleid: 000000335081.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:42.168 ]sampleid: 000000335177.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:42.984 ]sampleid: 000000335328.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:43.801 ]sampleid: 000000335427.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:44.619 ]sampleid: 000000335450.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:45.434 ]sampleid: 000000335529.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:46.248 ]sampleid: 000000335658.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:47. 62 ]sampleid: 000000335800.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:47.880 ]sampleid: 000000335954.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:48.700 ]sampleid: 000000336053.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:49.513 ]sampleid: 000000336209.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:50.332 ]sampleid: 000000336232.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:51.148 ]sampleid: 000000336265.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:51.963 ]sampleid: 000000336309.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:52.781 ]sampleid: 000000336356.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:53.597 ]sampleid: 000000336587.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:54.413 ]sampleid: 000000336628.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:55.233 ]sampleid: 000000336658.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:56. 50 ]sampleid: 000000337055.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:56.873 ]sampleid: 000000337498.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:57.695 ]sampleid: 000000337987.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:58.523 ]sampleid: 000000338191.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:59.344 ]sampleid: 000000338219.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 0.159 ]sampleid: 000000338304.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 0.974 ]sampleid: 000000338325.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 1.798 ]sampleid: 000000338428.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 2.619 ]sampleid: 000000338532.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 3.447 ]sampleid: 000000338560.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 4.269 ]sampleid: 000000338624.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 5. 94 ]sampleid: 000000338625.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 5.919 ]sampleid: 000000338718.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 6.745 ]sampleid: 000000338901.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 7.559 ]sampleid: 000000338905.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 8.384 ]sampleid: 000000338986.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 9.208 ]sampleid: 000000339442.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:10. 31 ]sampleid: 000000339823.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:10.853 ]sampleid: 000000339870.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:11.681 ]sampleid: 000000340015.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:12.509 ]sampleid: 000000340175.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:13.339 ]sampleid: 000000340272.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:14.167 ]sampleid: 000000340451.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:14.991 ]sampleid: 000000340697.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:15.822 ]sampleid: 000000340894.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:16.645 ]sampleid: 000000340930.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:17.472 ]sampleid: 000000341058.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:18.300 ]sampleid: 000000341094.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:19.135 ]sampleid: 000000341196.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:19.971 ]sampleid: 000000341469.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:20.797 ]sampleid: 000000341681.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:21.626 ]sampleid: 000000341719.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:22.462 ]sampleid: 000000341828.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:23.293 ]sampleid: 000000341921.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:24.115 ]sampleid: 000000341973.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:24.947 ]sampleid: 000000342006.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:25.780 ]sampleid: 000000342128.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:26.614 ]sampleid: 000000342186.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:27.441 ]sampleid: 000000342295.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:28.269 ]sampleid: 000000342367.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:29.102 ]sampleid: 000000342397.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:29.933 ]sampleid: 000000342971.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:30.767 ]sampleid: 000000343076.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:31.599 ]sampleid: 000000343149.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:32.428 ]sampleid: 000000343218.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:33.271 ]sampleid: 000000343315.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:34.101 ]sampleid: 000000343453.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:34.924 ]sampleid: 000000343466.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:35.757 ]sampleid: 000000343496.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:36.585 ]sampleid: 000000343524.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:37.418 ]sampleid: 000000343561.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:38.253 ]sampleid: 000000343706.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:39. 85 ]sampleid: 000000343803.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:39.922 ]sampleid: 000000343934.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:40.755 ]sampleid: 000000343937.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:41.592 ]sampleid: 000000343976.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:42.428 ]sampleid: 000000344029.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:43.267 ]sampleid: 000000344059.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:44.101 ]sampleid: 000000344100.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:44.942 ]sampleid: 000000344268.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:45.778 ]sampleid: 000000344611.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:46.617 ]sampleid: 000000344614.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:47.451 ]sampleid: 000000344621.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:48.282 ]sampleid: 000000344795.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:49.127 ]sampleid: 000000344816.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:49.966 ]sampleid: 000000344888.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:50.803 ]sampleid: 000000344909.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:51.640 ]sampleid: 000000345027.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:52.479 ]sampleid: 000000345252.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:53.322 ]sampleid: 000000345261.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:54.161 ]sampleid: 000000345356.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:54.995 ]sampleid: 000000345361.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:55.834 ]sampleid: 000000345385.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:56.673 ]sampleid: 000000345397.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:57.509 ]sampleid: 000000345466.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:58.348 ]sampleid: 000000345469.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:59.198 ]sampleid: 000000345941.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 0. 40 ]sampleid: 000000346232.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 0.879 ]sampleid: 000000346638.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 1.723 ]sampleid: 000000346703.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 2.565 ]sampleid: 000000346707.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 3.413 ]sampleid: 000000346905.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 4.257 ]sampleid: 000000346968.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 5.104 ]sampleid: 000000347163.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 5.952 ]sampleid: 000000347174.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 6.789 ]sampleid: 000000347254.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 7.629 ]sampleid: 000000347265.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 8.472 ]sampleid: 000000347335.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 9.313 ]sampleid: 000000347370.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:10.154 ]sampleid: 000000347456.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:11.  1 ]sampleid: 000000347544.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:11.845 ]sampleid: 000000347664.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:12.688 ]sampleid: 000000347693.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:13.534 ]sampleid: 000000347930.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:14.375 ]sampleid: 000000348012.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:15.225 ]sampleid: 000000348045.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:16. 66 ]sampleid: 000000348216.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:16.911 ]sampleid: 000000348243.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:17.755 ]sampleid: 000000348481.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:18.604 ]sampleid: 000000348488.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:19.456 ]sampleid: 000000348708.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:20.304 ]sampleid: 000000348881.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:21.152 ]sampleid: 000000349152.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:21.998 ]sampleid: 000000349184.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:22.848 ]sampleid: 000000349302.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:23.697 ]sampleid: 000000349480.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:24.542 ]sampleid: 000000349594.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:25.395 ]sampleid: 000000349678.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:26.238 ]sampleid: 000000349837.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:27. 85 ]sampleid: 000000349860.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:27.939 ]sampleid: 000000350002.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:28.788 ]sampleid: 000000350003.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:29.636 ]sampleid: 000000350019.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:30.482 ]sampleid: 000000350023.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:31.329 ]sampleid: 000000350054.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:32.186 ]sampleid: 000000350122.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:33. 43 ]sampleid: 000000350148.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:33.898 ]sampleid: 000000350388.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:34.745 ]sampleid: 000000350405.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:35.593 ]sampleid: 000000350488.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:36.447 ]sampleid: 000000350607.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:37.300 ]sampleid: 000000350679.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:38.152 ]sampleid: 000000350833.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:39.  4 ]sampleid: 000000351096.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:39.860 ]sampleid: 000000351331.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:40.712 ]sampleid: 000000351362.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:41.568 ]sampleid: 000000351530.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:42.421 ]sampleid: 000000351559.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:43.278 ]sampleid: 000000351589.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:44.126 ]sampleid: 000000351609.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:44.976 ]sampleid: 000000351810.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:45.833 ]sampleid: 000000351823.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:46.687 ]sampleid: 000000352491.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:47.542 ]sampleid: 000000352582.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:48.397 ]sampleid: 000000352584.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:49.249 ]sampleid: 000000352618.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:50.104 ]sampleid: 000000352684.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:50.959 ]sampleid: 000000352760.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:51.813 ]sampleid: 000000352900.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:52.668 ]sampleid: 000000353027.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:53.527 ]sampleid: 000000353051.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:54.379 ]sampleid: 000000353096.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:55.234 ]sampleid: 000000353180.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:56. 98 ]sampleid: 000000353518.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:56.954 ]sampleid: 000000353970.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:57.813 ]sampleid: 000000354072.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:58.668 ]sampleid: 000000354307.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17:59.529 ]sampleid: 000000354547.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18: 0.385 ]sampleid: 000000354753.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18: 1.238 ]sampleid: 000000354829.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18: 2. 98 ]sampleid: 000000355169.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18: 2.951 ]sampleid: 000000355240.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18: 3.811 ]sampleid: 000000355257.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18: 4.677 ]sampleid: 000000355325.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18: 5.537 ]sampleid: 000000355610.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18: 6.403 ]sampleid: 000000355677.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18: 7.266 ]sampleid: 000000355817.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18: 8.130 ]sampleid: 000000355905.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18: 8.994 ]sampleid: 000000356094.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18: 9.859 ]sampleid: 000000356125.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:10.725 ]sampleid: 000000356169.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:11.592 ]sampleid: 000000356248.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:12.462 ]sampleid: 000000356261.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:13.325 ]sampleid: 000000356347.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:14.186 ]sampleid: 000000356387.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:15. 49 ]sampleid: 000000356424.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:15.910 ]sampleid: 000000356427.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:16.772 ]sampleid: 000000356428.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:17.642 ]sampleid: 000000356432.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:18.507 ]sampleid: 000000356498.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:19.371 ]sampleid: 000000356505.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:20.237 ]sampleid: 000000356531.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:21.101 ]sampleid: 000000356612.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:21.971 ]sampleid: 000000356968.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:22.833 ]sampleid: 000000357060.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:23.700 ]sampleid: 000000357081.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:24.566 ]sampleid: 000000357238.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:25.426 ]sampleid: 000000357430.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:26.290 ]sampleid: 000000357459.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:27.160 ]sampleid: 000000357501.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:28. 32 ]sampleid: 000000357567.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:28.897 ]sampleid: 000000357737.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:29.765 ]sampleid: 000000357742.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:30.633 ]sampleid: 000000357748.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:31.497 ]sampleid: 000000357816.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:32.362 ]sampleid: 000000357888.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:33.232 ]sampleid: 000000357903.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:34. 96 ]sampleid: 000000357941.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:34.963 ]sampleid: 000000357978.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:35.834 ]sampleid: 000000358195.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:36.707 ]sampleid: 000000358427.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:37.581 ]sampleid: 000000358525.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:38.451 ]sampleid: 000000358923.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:39.328 ]sampleid: 000000359135.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:40.204 ]sampleid: 000000359219.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:41. 74 ]sampleid: 000000359540.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:41.941 ]sampleid: 000000359677.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:42.816 ]sampleid: 000000359781.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:43.684 ]sampleid: 000000359833.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:44.557 ]sampleid: 000000359855.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:45.429 ]sampleid: 000000359937.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:46.297 ]sampleid: 000000360097.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:47.174 ]sampleid: 000000360137.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:48. 47 ]sampleid: 000000360325.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:48.916 ]sampleid: 000000360393.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:49.783 ]sampleid: 000000360564.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:50.654 ]sampleid: 000000360661.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:51.520 ]sampleid: 000000360943.jpg, result=true
[ AI-Rank-Log  4/ 8 12:18:52.393 ]sampleid: 000000360951.jpg, result=true
