[ AI-Rank-Log  4/ 7 16:48:18.565 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 7 16:58:19.650 ]sampleid: 000000330369.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:20. 39 ]sampleid: 000000330396.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:20.432 ]sampleid: 000000330554.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:20.832 ]sampleid: 000000330790.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:21.231 ]sampleid: 000000330818.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:21.634 ]sampleid: 000000331075.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:22. 32 ]sampleid: 000000331280.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:22.433 ]sampleid: 000000331317.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:22.824 ]sampleid: 000000331352.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:23.216 ]sampleid: 000000331569.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:23.609 ]sampleid: 000000331604.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:24. 11 ]sampleid: 000000331799.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:24.410 ]sampleid: 000000331817.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:24.811 ]sampleid: 000000332318.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:25.208 ]sampleid: 000000332351.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:25.607 ]sampleid: 000000332455.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:26.  3 ]sampleid: 000000332570.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:26.398 ]sampleid: 000000332845.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:26.794 ]sampleid: 000000332901.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:27.193 ]sampleid: 000000333069.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:27.597 ]sampleid: 000000333237.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:27.992 ]sampleid: 000000333402.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:28.391 ]sampleid: 000000333697.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:28.791 ]sampleid: 000000333745.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:29.189 ]sampleid: 000000333772.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:29.586 ]sampleid: 000000333956.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:29.984 ]sampleid: 000000334006.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:30.381 ]sampleid: 000000334309.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:30.777 ]sampleid: 000000334371.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:31.175 ]sampleid: 000000334399.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:31.572 ]sampleid: 000000334417.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:31.979 ]sampleid: 000000334483.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:32.377 ]sampleid: 000000334521.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:32.774 ]sampleid: 000000334530.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:33.173 ]sampleid: 000000334555.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:33.573 ]sampleid: 000000334719.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:33.971 ]sampleid: 000000334767.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:34.370 ]sampleid: 000000334977.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:34.772 ]sampleid: 000000335081.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:35.176 ]sampleid: 000000335177.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:35.576 ]sampleid: 000000335328.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:35.976 ]sampleid: 000000335427.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:36.376 ]sampleid: 000000335450.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:36.778 ]sampleid: 000000335529.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:37.180 ]sampleid: 000000335658.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:37.582 ]sampleid: 000000335800.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:37.983 ]sampleid: 000000335954.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:38.385 ]sampleid: 000000336053.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:38.788 ]sampleid: 000000336209.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:39.187 ]sampleid: 000000336232.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:39.589 ]sampleid: 000000336265.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:39.986 ]sampleid: 000000336309.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:40.385 ]sampleid: 000000336356.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:40.788 ]sampleid: 000000336587.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:41.188 ]sampleid: 000000336628.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:41.590 ]sampleid: 000000336658.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:41.990 ]sampleid: 000000337055.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:42.396 ]sampleid: 000000337498.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:42.797 ]sampleid: 000000337987.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:43.210 ]sampleid: 000000338191.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:43.617 ]sampleid: 000000338219.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:44. 19 ]sampleid: 000000338304.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:44.419 ]sampleid: 000000338325.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:44.822 ]sampleid: 000000338428.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:45.226 ]sampleid: 000000338532.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:45.629 ]sampleid: 000000338560.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:46. 35 ]sampleid: 000000338624.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:46.445 ]sampleid: 000000338625.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:46.853 ]sampleid: 000000338718.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:47.269 ]sampleid: 000000338901.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:47.675 ]sampleid: 000000338905.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:48. 87 ]sampleid: 000000338986.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:48.496 ]sampleid: 000000339442.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:48.905 ]sampleid: 000000339823.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:49.313 ]sampleid: 000000339870.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:49.723 ]sampleid: 000000340015.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:50.131 ]sampleid: 000000340175.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:50.545 ]sampleid: 000000340272.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:50.955 ]sampleid: 000000340451.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:51.362 ]sampleid: 000000340697.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:51.774 ]sampleid: 000000340894.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:52.186 ]sampleid: 000000340930.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:52.598 ]sampleid: 000000341058.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:53.  5 ]sampleid: 000000341094.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:53.416 ]sampleid: 000000341196.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:53.826 ]sampleid: 000000341469.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:54.233 ]sampleid: 000000341681.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:54.647 ]sampleid: 000000341719.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:55. 59 ]sampleid: 000000341828.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:55.472 ]sampleid: 000000341921.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:55.887 ]sampleid: 000000341973.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:56.297 ]sampleid: 000000342006.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:56.709 ]sampleid: 000000342128.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:57.123 ]sampleid: 000000342186.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:57.531 ]sampleid: 000000342295.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:57.948 ]sampleid: 000000342367.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:58.357 ]sampleid: 000000342397.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:58.766 ]sampleid: 000000342971.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:59.182 ]sampleid: 000000343076.jpg, result=true
[ AI-Rank-Log  4/ 7 16:58:59.597 ]sampleid: 000000343149.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 0.  9 ]sampleid: 000000343218.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 0.424 ]sampleid: 000000343315.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 0.835 ]sampleid: 000000343453.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 1.241 ]sampleid: 000000343466.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 1.652 ]sampleid: 000000343496.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 2. 63 ]sampleid: 000000343524.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 2.478 ]sampleid: 000000343561.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 2.891 ]sampleid: 000000343706.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 3.311 ]sampleid: 000000343803.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 3.734 ]sampleid: 000000343934.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 4.145 ]sampleid: 000000343937.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 4.555 ]sampleid: 000000343976.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 4.974 ]sampleid: 000000344029.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 5.394 ]sampleid: 000000344059.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 5.810 ]sampleid: 000000344100.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 6.224 ]sampleid: 000000344268.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 6.642 ]sampleid: 000000344611.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 7. 62 ]sampleid: 000000344614.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 7.473 ]sampleid: 000000344621.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 7.889 ]sampleid: 000000344795.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 8.309 ]sampleid: 000000344816.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 8.725 ]sampleid: 000000344888.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 9.142 ]sampleid: 000000344909.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 9.560 ]sampleid: 000000345027.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59: 9.977 ]sampleid: 000000345252.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:10.394 ]sampleid: 000000345261.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:10.814 ]sampleid: 000000345356.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:11.228 ]sampleid: 000000345361.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:11.646 ]sampleid: 000000345385.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:12. 62 ]sampleid: 000000345397.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:12.479 ]sampleid: 000000345466.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:12.901 ]sampleid: 000000345469.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:13.325 ]sampleid: 000000345941.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:13.744 ]sampleid: 000000346232.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:14.165 ]sampleid: 000000346638.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:14.585 ]sampleid: 000000346703.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:14.999 ]sampleid: 000000346707.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:15.424 ]sampleid: 000000346905.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:15.844 ]sampleid: 000000346968.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:16.265 ]sampleid: 000000347163.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:16.682 ]sampleid: 000000347174.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:17. 97 ]sampleid: 000000347254.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:17.521 ]sampleid: 000000347265.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:17.942 ]sampleid: 000000347335.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:18.357 ]sampleid: 000000347370.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:18.775 ]sampleid: 000000347456.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:19.192 ]sampleid: 000000347544.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:19.614 ]sampleid: 000000347664.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:20. 30 ]sampleid: 000000347693.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:20.449 ]sampleid: 000000347930.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:20.863 ]sampleid: 000000348012.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:21.282 ]sampleid: 000000348045.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:21.700 ]sampleid: 000000348216.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:22.117 ]sampleid: 000000348243.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:22.534 ]sampleid: 000000348481.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:22.952 ]sampleid: 000000348488.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:23.372 ]sampleid: 000000348708.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:23.790 ]sampleid: 000000348881.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:24.210 ]sampleid: 000000349152.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:24.630 ]sampleid: 000000349184.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:25. 57 ]sampleid: 000000349302.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:25.479 ]sampleid: 000000349480.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:25.900 ]sampleid: 000000349594.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:26.324 ]sampleid: 000000349678.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:26.739 ]sampleid: 000000349837.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:27.163 ]sampleid: 000000349860.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:27.582 ]sampleid: 000000350002.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:28.  1 ]sampleid: 000000350003.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:28.425 ]sampleid: 000000350019.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:28.846 ]sampleid: 000000350023.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:29.268 ]sampleid: 000000350054.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:29.689 ]sampleid: 000000350122.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:30.116 ]sampleid: 000000350148.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:30.537 ]sampleid: 000000350388.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:30.953 ]sampleid: 000000350405.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:31.380 ]sampleid: 000000350488.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:31.800 ]sampleid: 000000350607.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:32.219 ]sampleid: 000000350679.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:32.640 ]sampleid: 000000350833.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:33. 56 ]sampleid: 000000351096.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:33.478 ]sampleid: 000000351331.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:33.896 ]sampleid: 000000351362.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:34.317 ]sampleid: 000000351530.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:34.734 ]sampleid: 000000351559.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:35.155 ]sampleid: 000000351589.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:35.574 ]sampleid: 000000351609.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:35.993 ]sampleid: 000000351810.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:36.420 ]sampleid: 000000351823.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:36.844 ]sampleid: 000000352491.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:37.265 ]sampleid: 000000352582.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:37.688 ]sampleid: 000000352584.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:38.108 ]sampleid: 000000352618.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:38.531 ]sampleid: 000000352684.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:38.959 ]sampleid: 000000352760.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:39.382 ]sampleid: 000000352900.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:39.804 ]sampleid: 000000353027.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:40.227 ]sampleid: 000000353051.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:40.650 ]sampleid: 000000353096.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:41. 71 ]sampleid: 000000353180.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:41.499 ]sampleid: 000000353518.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:41.924 ]sampleid: 000000353970.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:42.346 ]sampleid: 000000354072.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:42.766 ]sampleid: 000000354307.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:43.191 ]sampleid: 000000354547.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:43.617 ]sampleid: 000000354753.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:44. 38 ]sampleid: 000000354829.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:44.461 ]sampleid: 000000355169.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:44.885 ]sampleid: 000000355240.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:45.308 ]sampleid: 000000355257.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:45.732 ]sampleid: 000000355325.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:46.159 ]sampleid: 000000355610.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:46.583 ]sampleid: 000000355677.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:47. 13 ]sampleid: 000000355817.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:47.437 ]sampleid: 000000355905.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:47.860 ]sampleid: 000000356094.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:48.286 ]sampleid: 000000356125.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:48.713 ]sampleid: 000000356169.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:49.144 ]sampleid: 000000356248.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:49.570 ]sampleid: 000000356261.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:49.998 ]sampleid: 000000356347.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:50.423 ]sampleid: 000000356387.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:50.848 ]sampleid: 000000356424.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:51.274 ]sampleid: 000000356427.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:51.705 ]sampleid: 000000356428.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:52.133 ]sampleid: 000000356432.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:52.564 ]sampleid: 000000356498.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:52.989 ]sampleid: 000000356505.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:53.419 ]sampleid: 000000356531.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:53.844 ]sampleid: 000000356612.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:54.276 ]sampleid: 000000356968.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:54.704 ]sampleid: 000000357060.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:55.129 ]sampleid: 000000357081.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:55.556 ]sampleid: 000000357238.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:55.980 ]sampleid: 000000357430.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:56.407 ]sampleid: 000000357459.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:56.840 ]sampleid: 000000357501.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:57.266 ]sampleid: 000000357567.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:57.694 ]sampleid: 000000357737.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:58.124 ]sampleid: 000000357742.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:58.553 ]sampleid: 000000357748.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:58.981 ]sampleid: 000000357816.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:59.409 ]sampleid: 000000357888.jpg, result=true
[ AI-Rank-Log  4/ 7 16:59:59.838 ]sampleid: 000000357903.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 0.263 ]sampleid: 000000357941.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 0.687 ]sampleid: 000000357978.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 1.120 ]sampleid: 000000358195.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 1.551 ]sampleid: 000000358427.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 1.989 ]sampleid: 000000358525.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 2.416 ]sampleid: 000000358923.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 2.848 ]sampleid: 000000359135.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 3.282 ]sampleid: 000000359219.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 3.715 ]sampleid: 000000359540.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 4.147 ]sampleid: 000000359677.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 4.582 ]sampleid: 000000359781.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 5. 15 ]sampleid: 000000359833.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 5.446 ]sampleid: 000000359855.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 5.880 ]sampleid: 000000359937.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 6.308 ]sampleid: 000000360097.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 6.742 ]sampleid: 000000360137.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 7.173 ]sampleid: 000000360325.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 7.605 ]sampleid: 000000360393.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 8. 34 ]sampleid: 000000360564.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 8.467 ]sampleid: 000000360661.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 8.898 ]sampleid: 000000360943.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 9.334 ]sampleid: 000000360951.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0: 9.764 ]sampleid: 000000360960.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:10.198 ]sampleid: 000000361103.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:10.627 ]sampleid: 000000361142.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:11. 61 ]sampleid: 000000361147.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:11.492 ]sampleid: 000000361180.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:11.924 ]sampleid: 000000361238.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:12.355 ]sampleid: 000000361268.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:12.787 ]sampleid: 000000361506.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:13.221 ]sampleid: 000000361551.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:13.651 ]sampleid: 000000361571.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:14. 89 ]sampleid: 000000361586.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:14.521 ]sampleid: 000000361621.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:14.959 ]sampleid: 000000361730.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:15.392 ]sampleid: 000000361919.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:15.826 ]sampleid: 000000362434.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:16.262 ]sampleid: 000000362520.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:16.700 ]sampleid: 000000362682.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:17.131 ]sampleid: 000000362716.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:17.570 ]sampleid: 000000363072.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:18. 10 ]sampleid: 000000363188.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:18.450 ]sampleid: 000000363207.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:18.885 ]sampleid: 000000363461.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:19.319 ]sampleid: 000000363666.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:19.752 ]sampleid: 000000363784.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:20.187 ]sampleid: 000000363840.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:20.626 ]sampleid: 000000363875.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:21. 58 ]sampleid: 000000364102.jpg, result=true
[ AI-Rank-Log  4/ 7 17: 0:21.491 ]sampleid: 000000364126.jpg, result=true
