[ AI-Rank-Log  4/ 8 16:14:13.281 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 8 16:54:10.586 ]sampleid: 000000336658.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:12. 30 ]sampleid: 000000337055.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:13.481 ]sampleid: 000000337498.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:14.921 ]sampleid: 000000337987.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:16.382 ]sampleid: 000000338191.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:17.842 ]sampleid: 000000338219.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:19.284 ]sampleid: 000000338304.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:20.722 ]sampleid: 000000338325.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:22.169 ]sampleid: 000000338428.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:23.609 ]sampleid: 000000338532.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:25. 59 ]sampleid: 000000338560.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:26.512 ]sampleid: 000000338624.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:27.966 ]sampleid: 000000338625.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:29.413 ]sampleid: 000000338718.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:30.862 ]sampleid: 000000338901.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:32.302 ]sampleid: 000000338905.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:33.758 ]sampleid: 000000338986.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:35.210 ]sampleid: 000000339442.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:36.670 ]sampleid: 000000339823.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:38.121 ]sampleid: 000000339870.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:39.583 ]sampleid: 000000340015.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:41. 35 ]sampleid: 000000340175.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:42.495 ]sampleid: 000000340272.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:43.959 ]sampleid: 000000340451.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:45.416 ]sampleid: 000000340697.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:46.871 ]sampleid: 000000340894.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:48.327 ]sampleid: 000000340930.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:49.788 ]sampleid: 000000341058.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:51.258 ]sampleid: 000000341094.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:52.729 ]sampleid: 000000341196.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:54.196 ]sampleid: 000000341469.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:55.661 ]sampleid: 000000341681.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:57.125 ]sampleid: 000000341719.jpg, result=true
[ AI-Rank-Log  4/ 8 16:54:58.592 ]sampleid: 000000341828.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55: 0. 57 ]sampleid: 000000341921.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55: 1.523 ]sampleid: 000000341973.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55: 2.989 ]sampleid: 000000342006.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55: 4.463 ]sampleid: 000000342128.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55: 5.930 ]sampleid: 000000342186.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55: 7.391 ]sampleid: 000000342295.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55: 8.857 ]sampleid: 000000342367.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:10.323 ]sampleid: 000000342397.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:11.781 ]sampleid: 000000342971.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:13.253 ]sampleid: 000000343076.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:14.727 ]sampleid: 000000343149.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:16.201 ]sampleid: 000000343218.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:17.681 ]sampleid: 000000343315.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:19.151 ]sampleid: 000000343453.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:20.611 ]sampleid: 000000343466.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:22. 81 ]sampleid: 000000343496.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:23.561 ]sampleid: 000000343524.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:25. 34 ]sampleid: 000000343561.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:26.519 ]sampleid: 000000343706.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:27.995 ]sampleid: 000000343803.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:29.475 ]sampleid: 000000343934.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:30.945 ]sampleid: 000000343937.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:32.426 ]sampleid: 000000343976.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:33.905 ]sampleid: 000000344029.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:35.392 ]sampleid: 000000344059.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:36.874 ]sampleid: 000000344100.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:38.356 ]sampleid: 000000344268.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:39.836 ]sampleid: 000000344611.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:41.312 ]sampleid: 000000344614.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:42.789 ]sampleid: 000000344621.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:44.268 ]sampleid: 000000344795.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:45.754 ]sampleid: 000000344816.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:47.237 ]sampleid: 000000344888.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:48.722 ]sampleid: 000000344909.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:50.200 ]sampleid: 000000345027.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:51.687 ]sampleid: 000000345252.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:53.170 ]sampleid: 000000345261.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:54.655 ]sampleid: 000000345356.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:56.134 ]sampleid: 000000345361.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:57.624 ]sampleid: 000000345385.jpg, result=true
[ AI-Rank-Log  4/ 8 16:55:59. 99 ]sampleid: 000000345397.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56: 0.581 ]sampleid: 000000345466.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56: 2. 66 ]sampleid: 000000345469.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56: 3.555 ]sampleid: 000000345941.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56: 5. 30 ]sampleid: 000000346232.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56: 6.510 ]sampleid: 000000346638.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56: 7.995 ]sampleid: 000000346703.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56: 9.465 ]sampleid: 000000346707.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:10.954 ]sampleid: 000000346905.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:12.437 ]sampleid: 000000346968.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:13.912 ]sampleid: 000000347163.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:15.396 ]sampleid: 000000347174.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:16.872 ]sampleid: 000000347254.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:18.359 ]sampleid: 000000347265.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:19.849 ]sampleid: 000000347335.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:21.325 ]sampleid: 000000347370.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:22.798 ]sampleid: 000000347456.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:24.284 ]sampleid: 000000347544.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:25.778 ]sampleid: 000000347664.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:27.273 ]sampleid: 000000347693.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:28.771 ]sampleid: 000000347930.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:30.264 ]sampleid: 000000348012.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:31.766 ]sampleid: 000000348045.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:33.264 ]sampleid: 000000348216.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:34.758 ]sampleid: 000000348243.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:36.253 ]sampleid: 000000348481.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:37.762 ]sampleid: 000000348488.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:39.268 ]sampleid: 000000348708.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:40.773 ]sampleid: 000000348881.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:42.278 ]sampleid: 000000349152.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:43.772 ]sampleid: 000000349184.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:45.280 ]sampleid: 000000349302.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:46.783 ]sampleid: 000000349480.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:48.288 ]sampleid: 000000349594.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:49.796 ]sampleid: 000000349678.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:51.288 ]sampleid: 000000349837.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:52.786 ]sampleid: 000000349860.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:54.295 ]sampleid: 000000350002.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:55.796 ]sampleid: 000000350003.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:57.306 ]sampleid: 000000350019.jpg, result=true
[ AI-Rank-Log  4/ 8 16:56:58.816 ]sampleid: 000000350023.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57: 0.317 ]sampleid: 000000350054.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57: 1.824 ]sampleid: 000000350122.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57: 3.326 ]sampleid: 000000350148.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57: 4.834 ]sampleid: 000000350388.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57: 6.331 ]sampleid: 000000350405.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57: 7.842 ]sampleid: 000000350488.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57: 9.347 ]sampleid: 000000350607.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:10.852 ]sampleid: 000000350679.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:12.358 ]sampleid: 000000350833.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:13.855 ]sampleid: 000000351096.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:15.360 ]sampleid: 000000351331.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:16.859 ]sampleid: 000000351362.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:18.355 ]sampleid: 000000351530.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:19.856 ]sampleid: 000000351559.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:21.361 ]sampleid: 000000351589.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:22.853 ]sampleid: 000000351609.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:24.354 ]sampleid: 000000351810.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:25.862 ]sampleid: 000000351823.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:27.367 ]sampleid: 000000352491.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:28.872 ]sampleid: 000000352582.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:30.370 ]sampleid: 000000352584.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:31.874 ]sampleid: 000000352618.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:33.378 ]sampleid: 000000352684.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:34.887 ]sampleid: 000000352760.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:36.387 ]sampleid: 000000352900.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:37.892 ]sampleid: 000000353027.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:39.408 ]sampleid: 000000353051.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:40.918 ]sampleid: 000000353096.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:42.433 ]sampleid: 000000353180.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:43.947 ]sampleid: 000000353518.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:45.459 ]sampleid: 000000353970.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:46.970 ]sampleid: 000000354072.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:48.481 ]sampleid: 000000354307.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:50.  2 ]sampleid: 000000354547.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:51.526 ]sampleid: 000000354753.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:53. 39 ]sampleid: 000000354829.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:54.565 ]sampleid: 000000355169.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:56. 81 ]sampleid: 000000355240.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:57.601 ]sampleid: 000000355257.jpg, result=true
[ AI-Rank-Log  4/ 8 16:57:59.120 ]sampleid: 000000355325.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58: 0.640 ]sampleid: 000000355610.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58: 2.160 ]sampleid: 000000355677.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58: 3.687 ]sampleid: 000000355817.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58: 5.205 ]sampleid: 000000355905.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58: 6.735 ]sampleid: 000000356094.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58: 8.265 ]sampleid: 000000356125.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58: 9.792 ]sampleid: 000000356169.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:11.324 ]sampleid: 000000356248.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:12.851 ]sampleid: 000000356261.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:14.387 ]sampleid: 000000356347.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:15.912 ]sampleid: 000000356387.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:17.446 ]sampleid: 000000356424.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:18.973 ]sampleid: 000000356427.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:20.500 ]sampleid: 000000356428.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:22. 27 ]sampleid: 000000356432.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:23.558 ]sampleid: 000000356498.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:25. 89 ]sampleid: 000000356505.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:26.635 ]sampleid: 000000356531.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:28.161 ]sampleid: 000000356612.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:29.709 ]sampleid: 000000356968.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:31.236 ]sampleid: 000000357060.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:32.772 ]sampleid: 000000357081.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:34.309 ]sampleid: 000000357238.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:35.841 ]sampleid: 000000357430.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:37.378 ]sampleid: 000000357459.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:38.920 ]sampleid: 000000357501.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:40.456 ]sampleid: 000000357567.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:41.997 ]sampleid: 000000357737.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:43.532 ]sampleid: 000000357742.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:45. 71 ]sampleid: 000000357748.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:46.610 ]sampleid: 000000357816.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:48.145 ]sampleid: 000000357888.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:49.689 ]sampleid: 000000357903.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:51.220 ]sampleid: 000000357941.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:52.757 ]sampleid: 000000357978.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:54.304 ]sampleid: 000000358195.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:55.849 ]sampleid: 000000358427.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:57.392 ]sampleid: 000000358525.jpg, result=true
[ AI-Rank-Log  4/ 8 16:58:58.934 ]sampleid: 000000358923.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59: 0.475 ]sampleid: 000000359135.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59: 2. 14 ]sampleid: 000000359219.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59: 3.553 ]sampleid: 000000359540.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59: 5. 92 ]sampleid: 000000359677.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59: 6.647 ]sampleid: 000000359781.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59: 8.191 ]sampleid: 000000359833.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59: 9.740 ]sampleid: 000000359855.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:11.288 ]sampleid: 000000359937.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:12.827 ]sampleid: 000000360097.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:14.388 ]sampleid: 000000360137.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:15.931 ]sampleid: 000000360325.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:17.481 ]sampleid: 000000360393.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:19. 28 ]sampleid: 000000360564.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:20.582 ]sampleid: 000000360661.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:22.126 ]sampleid: 000000360943.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:23.688 ]sampleid: 000000360951.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:25.239 ]sampleid: 000000360960.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:26.793 ]sampleid: 000000361103.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:28.338 ]sampleid: 000000361142.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:29.889 ]sampleid: 000000361147.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:31.449 ]sampleid: 000000361180.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:33.  4 ]sampleid: 000000361238.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:34.565 ]sampleid: 000000361268.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:36.124 ]sampleid: 000000361506.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:37.675 ]sampleid: 000000361551.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:39.229 ]sampleid: 000000361571.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:40.784 ]sampleid: 000000361586.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:42.343 ]sampleid: 000000361621.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:43.903 ]sampleid: 000000361730.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:45.467 ]sampleid: 000000361919.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:47. 21 ]sampleid: 000000362434.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:48.582 ]sampleid: 000000362520.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:50.141 ]sampleid: 000000362682.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:51.706 ]sampleid: 000000362716.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:53.284 ]sampleid: 000000363072.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:54.844 ]sampleid: 000000363188.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:56.411 ]sampleid: 000000363207.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:57.976 ]sampleid: 000000363461.jpg, result=true
[ AI-Rank-Log  4/ 8 16:59:59.545 ]sampleid: 000000363666.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0: 1.104 ]sampleid: 000000363784.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0: 2.672 ]sampleid: 000000363840.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0: 4.243 ]sampleid: 000000363875.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0: 5.802 ]sampleid: 000000364102.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0: 7.363 ]sampleid: 000000364126.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0: 8.910 ]sampleid: 000000364166.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:10.464 ]sampleid: 000000364297.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:12. 30 ]sampleid: 000000364322.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:13.596 ]sampleid: 000000364557.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:15.160 ]sampleid: 000000364587.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:16.726 ]sampleid: 000000364636.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:18.280 ]sampleid: 000000364884.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:19.834 ]sampleid: 000000365095.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:21.407 ]sampleid: 000000365098.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:22.980 ]sampleid: 000000365207.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:24.546 ]sampleid: 000000365208.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:26.106 ]sampleid: 000000365385.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:27.672 ]sampleid: 000000365387.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:29.245 ]sampleid: 000000365521.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:30.815 ]sampleid: 000000365642.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:32.384 ]sampleid: 000000365655.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:33.950 ]sampleid: 000000365745.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:35.521 ]sampleid: 000000365766.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:37. 79 ]sampleid: 000000365886.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:38.655 ]sampleid: 000000366141.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:40.212 ]sampleid: 000000366178.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:41.781 ]sampleid: 000000366199.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:43.351 ]sampleid: 000000366225.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:44.940 ]sampleid: 000000366611.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:46.513 ]sampleid: 000000366711.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:48. 80 ]sampleid: 000000366884.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:49.645 ]sampleid: 000000367082.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:51.219 ]sampleid: 000000367095.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:52.785 ]sampleid: 000000367195.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:54.350 ]sampleid: 000000367228.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:55.924 ]sampleid: 000000367386.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:57.495 ]sampleid: 000000367569.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 0:59. 58 ]sampleid: 000000367680.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1: 0.636 ]sampleid: 000000367818.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1: 2.207 ]sampleid: 000000368038.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1: 3.784 ]sampleid: 000000368212.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1: 5.351 ]sampleid: 000000368294.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1: 6.919 ]sampleid: 000000368335.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1: 8.496 ]sampleid: 000000368456.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:10. 69 ]sampleid: 000000368684.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:11.654 ]sampleid: 000000368752.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:13.228 ]sampleid: 000000368900.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:14.806 ]sampleid: 000000368940.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:16.386 ]sampleid: 000000368961.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:17.964 ]sampleid: 000000368982.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:19.540 ]sampleid: 000000369037.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:21.131 ]sampleid: 000000369081.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:22.707 ]sampleid: 000000369310.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:24.284 ]sampleid: 000000369323.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:25.859 ]sampleid: 000000369370.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:27.452 ]sampleid: 000000369442.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:29. 21 ]sampleid: 000000369503.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:30.602 ]sampleid: 000000369541.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:32.189 ]sampleid: 000000369675.jpg, result=true
[ AI-Rank-Log  4/ 8 17: 1:33.781 ]sampleid: 000000369751.jpg, result=true
