[ AI-Rank-Log  4/ 8 13:56:58.321 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 8 14: 9:15. 28 ]sampleid: 000000257169.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:15.588 ]sampleid: 000000257370.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:16.146 ]sampleid: 000000257478.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:16.708 ]sampleid: 000000257566.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:17.273 ]sampleid: 000000257624.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:17.837 ]sampleid: 000000257865.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:18.404 ]sampleid: 000000257896.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:18.966 ]sampleid: 000000258388.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:19.522 ]sampleid: 000000258541.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:20. 88 ]sampleid: 000000258793.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:20.653 ]sampleid: 000000258883.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:21.218 ]sampleid: 000000258911.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:21.781 ]sampleid: 000000259097.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:22.346 ]sampleid: 000000259382.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:22.908 ]sampleid: 000000259571.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:23.470 ]sampleid: 000000259597.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:24. 38 ]sampleid: 000000259625.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:24.599 ]sampleid: 000000259640.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:25.171 ]sampleid: 000000259690.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:25.737 ]sampleid: 000000259830.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:26.304 ]sampleid: 000000259854.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:26.870 ]sampleid: 000000260105.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:27.433 ]sampleid: 000000260106.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:27.998 ]sampleid: 000000260261.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:28.566 ]sampleid: 000000260266.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:29.134 ]sampleid: 000000260470.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:29.696 ]sampleid: 000000260657.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:30.266 ]sampleid: 000000260925.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:30.831 ]sampleid: 000000261036.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:31.396 ]sampleid: 000000261061.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:31.963 ]sampleid: 000000261097.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:32.529 ]sampleid: 000000261116.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:33. 98 ]sampleid: 000000261161.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:33.666 ]sampleid: 000000261318.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:34.237 ]sampleid: 000000261535.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:34.809 ]sampleid: 000000261706.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:35.379 ]sampleid: 000000261712.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:35.948 ]sampleid: 000000261732.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:36.518 ]sampleid: 000000261796.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:37. 86 ]sampleid: 000000261888.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:37.656 ]sampleid: 000000261982.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:38.228 ]sampleid: 000000262048.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:38.798 ]sampleid: 000000262227.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:39.368 ]sampleid: 000000262440.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:39.943 ]sampleid: 000000262487.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:40.516 ]sampleid: 000000262587.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:41. 89 ]sampleid: 000000262631.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:41.661 ]sampleid: 000000262682.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:42.227 ]sampleid: 000000262895.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:42.798 ]sampleid: 000000262938.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:43.366 ]sampleid: 000000263068.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:43.933 ]sampleid: 000000263299.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:44.508 ]sampleid: 000000263403.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:45. 81 ]sampleid: 000000263425.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:45.654 ]sampleid: 000000263463.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:46.225 ]sampleid: 000000263474.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:46.794 ]sampleid: 000000263594.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:47.370 ]sampleid: 000000263644.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:47.942 ]sampleid: 000000263679.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:48.518 ]sampleid: 000000263796.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:49. 91 ]sampleid: 000000263860.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:49.664 ]sampleid: 000000263966.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:50.243 ]sampleid: 000000263969.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:50.820 ]sampleid: 000000264335.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:51.392 ]sampleid: 000000264441.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:51.971 ]sampleid: 000000264535.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:52.543 ]sampleid: 000000264968.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:53.122 ]sampleid: 000000265108.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:53.698 ]sampleid: 000000265518.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:54.263 ]sampleid: 000000265777.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:54.830 ]sampleid: 000000265816.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:55.402 ]sampleid: 000000266082.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:55.981 ]sampleid: 000000266206.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:56.558 ]sampleid: 000000266400.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:57.138 ]sampleid: 000000266409.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:57.718 ]sampleid: 000000266768.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:58.284 ]sampleid: 000000266892.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:58.861 ]sampleid: 000000266981.jpg, result=true
[ AI-Rank-Log  4/ 8 14: 9:59.437 ]sampleid: 000000267169.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 0. 18 ]sampleid: 000000267191.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 0.596 ]sampleid: 000000267300.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 1.169 ]sampleid: 000000267351.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 1.752 ]sampleid: 000000267434.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 2.333 ]sampleid: 000000267537.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 2.911 ]sampleid: 000000267670.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 3.494 ]sampleid: 000000267903.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 4. 72 ]sampleid: 000000267933.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 4.650 ]sampleid: 000000267940.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 5.224 ]sampleid: 000000267946.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 5.801 ]sampleid: 000000268000.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 6.381 ]sampleid: 000000268375.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 6.959 ]sampleid: 000000268378.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 7.540 ]sampleid: 000000268729.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 8. 99 ]sampleid: 000000268831.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 8.666 ]sampleid: 000000268996.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 9.238 ]sampleid: 000000269113.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10: 9.819 ]sampleid: 000000269121.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:10.392 ]sampleid: 000000269196.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:10.960 ]sampleid: 000000269314.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:11.527 ]sampleid: 000000269316.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:12. 94 ]sampleid: 000000269632.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:12.671 ]sampleid: 000000269682.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:13.250 ]sampleid: 000000269866.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:13.819 ]sampleid: 000000269932.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:14.386 ]sampleid: 000000269942.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:14.971 ]sampleid: 000000270066.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:15.556 ]sampleid: 000000270122.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:16.138 ]sampleid: 000000270244.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:16.709 ]sampleid: 000000270297.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:17.282 ]sampleid: 000000270386.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:17.859 ]sampleid: 000000270402.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:18.428 ]sampleid: 000000270474.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:19.  7 ]sampleid: 000000270677.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:19.589 ]sampleid: 000000270705.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:20.173 ]sampleid: 000000270883.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:20.753 ]sampleid: 000000270908.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:21.340 ]sampleid: 000000271116.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:21.916 ]sampleid: 000000271402.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:22.496 ]sampleid: 000000271457.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:23. 85 ]sampleid: 000000271471.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:23.669 ]sampleid: 000000271728.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:24.257 ]sampleid: 000000271997.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:24.833 ]sampleid: 000000272049.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:25.409 ]sampleid: 000000272136.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:25.995 ]sampleid: 000000272148.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:26.580 ]sampleid: 000000272212.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:27.168 ]sampleid: 000000272364.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:27.750 ]sampleid: 000000272416.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:28.337 ]sampleid: 000000272566.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:28.916 ]sampleid: 000000273132.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:29.499 ]sampleid: 000000273198.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:30. 71 ]sampleid: 000000273232.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:30.656 ]sampleid: 000000273420.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:31.239 ]sampleid: 000000273493.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:31.829 ]sampleid: 000000273551.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:32.422 ]sampleid: 000000273617.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:33.  9 ]sampleid: 000000273642.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:33.594 ]sampleid: 000000273711.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:34.185 ]sampleid: 000000273712.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:34.769 ]sampleid: 000000273715.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:35.352 ]sampleid: 000000273760.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:35.930 ]sampleid: 000000274066.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:36.518 ]sampleid: 000000274219.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:37.110 ]sampleid: 000000274272.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:37.687 ]sampleid: 000000274411.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:38.281 ]sampleid: 000000274460.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:38.863 ]sampleid: 000000274687.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:39.452 ]sampleid: 000000274708.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:40. 48 ]sampleid: 000000275058.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:40.646 ]sampleid: 000000275198.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:41.239 ]sampleid: 000000275392.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:41.828 ]sampleid: 000000275727.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:42.416 ]sampleid: 000000275749.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:43.  8 ]sampleid: 000000275791.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:43.600 ]sampleid: 000000276018.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:44.193 ]sampleid: 000000276024.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:44.781 ]sampleid: 000000276055.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:45.374 ]sampleid: 000000276284.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:45.971 ]sampleid: 000000276285.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:46.553 ]sampleid: 000000276434.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:47.134 ]sampleid: 000000276707.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:47.717 ]sampleid: 000000276720.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:48.306 ]sampleid: 000000276804.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:48.886 ]sampleid: 000000276921.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:49.483 ]sampleid: 000000277005.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:50. 75 ]sampleid: 000000277020.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:50.665 ]sampleid: 000000277051.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:51.250 ]sampleid: 000000277197.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:51.833 ]sampleid: 000000277584.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:52.428 ]sampleid: 000000277689.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:53.  7 ]sampleid: 000000278006.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:53.606 ]sampleid: 000000278353.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:54.193 ]sampleid: 000000278463.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:54.776 ]sampleid: 000000278705.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:55.367 ]sampleid: 000000278749.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:55.947 ]sampleid: 000000278848.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:56.534 ]sampleid: 000000278973.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:57.135 ]sampleid: 000000279145.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:57.722 ]sampleid: 000000279278.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:58.317 ]sampleid: 000000279541.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:58.912 ]sampleid: 000000279714.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:59.508 ]sampleid: 000000279730.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 0.107 ]sampleid: 000000279769.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 0.694 ]sampleid: 000000279774.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 1.293 ]sampleid: 000000279887.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 1.882 ]sampleid: 000000279927.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 2.463 ]sampleid: 000000280325.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 3. 54 ]sampleid: 000000280710.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 3.653 ]sampleid: 000000280779.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 4.254 ]sampleid: 000000280891.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 4.842 ]sampleid: 000000280918.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 5.435 ]sampleid: 000000280930.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 6. 22 ]sampleid: 000000281032.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 6.612 ]sampleid: 000000281179.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 7.200 ]sampleid: 000000281409.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 7.800 ]sampleid: 000000281414.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 8.400 ]sampleid: 000000281447.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 8.997 ]sampleid: 000000281687.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 9.596 ]sampleid: 000000281693.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:10.183 ]sampleid: 000000281754.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:10.770 ]sampleid: 000000281759.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:11.366 ]sampleid: 000000281929.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:11.970 ]sampleid: 000000282037.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:12.565 ]sampleid: 000000282046.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:13.163 ]sampleid: 000000282296.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:13.767 ]sampleid: 000000282298.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:14.370 ]sampleid: 000000282912.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:14.973 ]sampleid: 000000283037.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:15.562 ]sampleid: 000000283038.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:16.156 ]sampleid: 000000283070.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:16.760 ]sampleid: 000000283113.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:17.364 ]sampleid: 000000283268.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:17.969 ]sampleid: 000000283318.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:18.573 ]sampleid: 000000283412.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:19.176 ]sampleid: 000000283520.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:19.770 ]sampleid: 000000283717.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:20.361 ]sampleid: 000000283785.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:20.956 ]sampleid: 000000284106.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:21.563 ]sampleid: 000000284279.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:22.152 ]sampleid: 000000284282.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:22.746 ]sampleid: 000000284296.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:23.356 ]sampleid: 000000284445.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:23.948 ]sampleid: 000000284623.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:24.538 ]sampleid: 000000284698.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:25.140 ]sampleid: 000000284725.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:25.746 ]sampleid: 000000284743.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:26.341 ]sampleid: 000000284762.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:26.934 ]sampleid: 000000284764.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:27.541 ]sampleid: 000000284991.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:28.139 ]sampleid: 000000285047.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:28.734 ]sampleid: 000000285349.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:29.347 ]sampleid: 000000285788.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:29.955 ]sampleid: 000000285894.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:30.569 ]sampleid: 000000286182.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:31.165 ]sampleid: 000000286422.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:31.769 ]sampleid: 000000286458.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:32.377 ]sampleid: 000000286503.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:32.977 ]sampleid: 000000286507.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:33.572 ]sampleid: 000000286523.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:34.177 ]sampleid: 000000286553.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:34.782 ]sampleid: 000000286660.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:35.378 ]sampleid: 000000286708.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:35.973 ]sampleid: 000000286849.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:36.570 ]sampleid: 000000286907.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:37.183 ]sampleid: 000000286908.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:37.798 ]sampleid: 000000286994.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:38.402 ]sampleid: 000000287291.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:39. 15 ]sampleid: 000000287347.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:39.625 ]sampleid: 000000287527.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:40.226 ]sampleid: 000000287545.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:40.829 ]sampleid: 000000287649.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:41.431 ]sampleid: 000000287667.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:42. 35 ]sampleid: 000000287714.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:42.643 ]sampleid: 000000287874.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:43.247 ]sampleid: 000000287959.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:43.857 ]sampleid: 000000288042.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:44.468 ]sampleid: 000000288062.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:45. 73 ]sampleid: 000000288391.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:45.684 ]sampleid: 000000288430.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:46.297 ]sampleid: 000000288584.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:46.909 ]sampleid: 000000288685.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:47.519 ]sampleid: 000000288762.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:48.135 ]sampleid: 000000288862.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:48.745 ]sampleid: 000000288882.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:49.360 ]sampleid: 000000289059.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:49.967 ]sampleid: 000000289222.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:50.566 ]sampleid: 000000289229.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:51.171 ]sampleid: 000000289343.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:51.789 ]sampleid: 000000289393.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:52.397 ]sampleid: 000000289415.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:52.998 ]sampleid: 000000289417.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:53.615 ]sampleid: 000000289516.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:54.218 ]sampleid: 000000289586.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:54.824 ]sampleid: 000000289594.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:55.445 ]sampleid: 000000289659.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:56. 59 ]sampleid: 000000289702.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:56.669 ]sampleid: 000000289741.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:57.277 ]sampleid: 000000289938.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:57.885 ]sampleid: 000000289960.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:58.489 ]sampleid: 000000289992.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:59.109 ]sampleid: 000000290081.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:59.717 ]sampleid: 000000290163.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 0.323 ]sampleid: 000000290179.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 0.937 ]sampleid: 000000290248.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 1.549 ]sampleid: 000000290293.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 2.169 ]sampleid: 000000290592.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 2.783 ]sampleid: 000000290619.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 3.398 ]sampleid: 000000290768.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 4.  6 ]sampleid: 000000290771.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 4.620 ]sampleid: 000000290833.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 5.229 ]sampleid: 000000290843.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 5.842 ]sampleid: 000000291490.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 6.456 ]sampleid: 000000291551.jpg, result=true
