[ AI-Rank-Log  4/ 8 13:43:25.640 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 8 14:10:31.635 ]sampleid: 000000271471.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:32.837 ]sampleid: 000000271728.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:34. 47 ]sampleid: 000000271997.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:35.255 ]sampleid: 000000272049.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:36.453 ]sampleid: 000000272136.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:37.652 ]sampleid: 000000272148.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:38.868 ]sampleid: 000000272212.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:40. 77 ]sampleid: 000000272364.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:41.274 ]sampleid: 000000272416.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:42.481 ]sampleid: 000000272566.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:43.702 ]sampleid: 000000273132.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:44.922 ]sampleid: 000000273198.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:46.133 ]sampleid: 000000273232.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:47.324 ]sampleid: 000000273420.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:48.520 ]sampleid: 000000273493.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:49.733 ]sampleid: 000000273551.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:50.957 ]sampleid: 000000273617.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:52.169 ]sampleid: 000000273642.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:53.374 ]sampleid: 000000273711.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:54.586 ]sampleid: 000000273712.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:55.810 ]sampleid: 000000273715.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:57. 24 ]sampleid: 000000273760.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:58.260 ]sampleid: 000000274066.jpg, result=true
[ AI-Rank-Log  4/ 8 14:10:59.466 ]sampleid: 000000274219.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 0.702 ]sampleid: 000000274272.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 1.930 ]sampleid: 000000274411.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 3.150 ]sampleid: 000000274460.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 4.374 ]sampleid: 000000274687.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 5.591 ]sampleid: 000000274708.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 6.831 ]sampleid: 000000275058.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 8. 67 ]sampleid: 000000275198.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11: 9.283 ]sampleid: 000000275392.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:10.519 ]sampleid: 000000275727.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:11.734 ]sampleid: 000000275749.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:12.953 ]sampleid: 000000275791.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:14.171 ]sampleid: 000000276018.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:15.407 ]sampleid: 000000276024.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:16.624 ]sampleid: 000000276055.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:17.875 ]sampleid: 000000276284.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:19.106 ]sampleid: 000000276285.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:20.331 ]sampleid: 000000276434.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:21.560 ]sampleid: 000000276707.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:22.771 ]sampleid: 000000276720.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:24.  1 ]sampleid: 000000276804.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:25.236 ]sampleid: 000000276921.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:26.478 ]sampleid: 000000277005.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:27.703 ]sampleid: 000000277020.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:28.940 ]sampleid: 000000277051.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:30.185 ]sampleid: 000000277197.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:31.431 ]sampleid: 000000277584.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:32.668 ]sampleid: 000000277689.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:33.911 ]sampleid: 000000278006.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:35.168 ]sampleid: 000000278353.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:36.403 ]sampleid: 000000278463.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:37.643 ]sampleid: 000000278705.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:38.865 ]sampleid: 000000278749.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:40.111 ]sampleid: 000000278848.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:41.356 ]sampleid: 000000278973.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:42.604 ]sampleid: 000000279145.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:43.836 ]sampleid: 000000279278.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:45. 83 ]sampleid: 000000279541.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:46.310 ]sampleid: 000000279714.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:47.541 ]sampleid: 000000279730.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:48.792 ]sampleid: 000000279769.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:50. 44 ]sampleid: 000000279774.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:51.266 ]sampleid: 000000279887.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:52.480 ]sampleid: 000000279927.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:53.716 ]sampleid: 000000280325.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:54.966 ]sampleid: 000000280710.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:56.211 ]sampleid: 000000280779.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:57.450 ]sampleid: 000000280891.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:58.689 ]sampleid: 000000280918.jpg, result=true
[ AI-Rank-Log  4/ 8 14:11:59.925 ]sampleid: 000000280930.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 1.165 ]sampleid: 000000281032.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 2.410 ]sampleid: 000000281179.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 3.653 ]sampleid: 000000281409.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 4.890 ]sampleid: 000000281414.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 6.131 ]sampleid: 000000281447.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 7.363 ]sampleid: 000000281687.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 8.608 ]sampleid: 000000281693.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12: 9.850 ]sampleid: 000000281754.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:11. 89 ]sampleid: 000000281759.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:12.335 ]sampleid: 000000281929.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:13.585 ]sampleid: 000000282037.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:14.832 ]sampleid: 000000282046.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:16. 89 ]sampleid: 000000282296.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:17.349 ]sampleid: 000000282298.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:18.610 ]sampleid: 000000282912.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:19.868 ]sampleid: 000000283037.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:21.116 ]sampleid: 000000283038.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:22.370 ]sampleid: 000000283070.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:23.625 ]sampleid: 000000283113.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:24.883 ]sampleid: 000000283268.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:26.135 ]sampleid: 000000283318.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:27.386 ]sampleid: 000000283412.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:28.651 ]sampleid: 000000283520.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:29.893 ]sampleid: 000000283717.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:31.128 ]sampleid: 000000283785.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:32.378 ]sampleid: 000000284106.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:33.649 ]sampleid: 000000284279.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:34.879 ]sampleid: 000000284282.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:36.134 ]sampleid: 000000284296.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:37.391 ]sampleid: 000000284445.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:38.653 ]sampleid: 000000284623.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:39.902 ]sampleid: 000000284698.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:41.183 ]sampleid: 000000284725.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:42.460 ]sampleid: 000000284743.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:43.731 ]sampleid: 000000284762.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:44.988 ]sampleid: 000000284764.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:46.262 ]sampleid: 000000284991.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:47.541 ]sampleid: 000000285047.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:48.811 ]sampleid: 000000285349.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:50. 73 ]sampleid: 000000285788.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:51.329 ]sampleid: 000000285894.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:52.591 ]sampleid: 000000286182.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:53.870 ]sampleid: 000000286422.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:55.130 ]sampleid: 000000286458.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:56.389 ]sampleid: 000000286503.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:57.665 ]sampleid: 000000286507.jpg, result=true
[ AI-Rank-Log  4/ 8 14:12:58.934 ]sampleid: 000000286523.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13: 0.194 ]sampleid: 000000286553.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13: 1.468 ]sampleid: 000000286660.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13: 2.747 ]sampleid: 000000286708.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13: 4. 21 ]sampleid: 000000286849.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13: 5.293 ]sampleid: 000000286907.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13: 6.569 ]sampleid: 000000286908.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13: 7.848 ]sampleid: 000000286994.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13: 9.114 ]sampleid: 000000287291.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:10.388 ]sampleid: 000000287347.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:11.672 ]sampleid: 000000287527.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:12.954 ]sampleid: 000000287545.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:14.251 ]sampleid: 000000287649.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:15.518 ]sampleid: 000000287667.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:16.784 ]sampleid: 000000287714.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:18. 65 ]sampleid: 000000287874.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:19.342 ]sampleid: 000000287959.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:20.640 ]sampleid: 000000288042.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:21.914 ]sampleid: 000000288062.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:23.192 ]sampleid: 000000288391.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:24.478 ]sampleid: 000000288430.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:25.764 ]sampleid: 000000288584.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:27. 34 ]sampleid: 000000288685.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:28.291 ]sampleid: 000000288762.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:29.571 ]sampleid: 000000288862.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:30.848 ]sampleid: 000000288882.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:32.124 ]sampleid: 000000289059.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:33.399 ]sampleid: 000000289222.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:34.670 ]sampleid: 000000289229.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:35.964 ]sampleid: 000000289343.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:37.239 ]sampleid: 000000289393.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:38.512 ]sampleid: 000000289415.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:39.789 ]sampleid: 000000289417.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:41. 66 ]sampleid: 000000289516.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:42.346 ]sampleid: 000000289586.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:43.642 ]sampleid: 000000289594.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:44.926 ]sampleid: 000000289659.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:46.206 ]sampleid: 000000289702.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:47.487 ]sampleid: 000000289741.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:48.771 ]sampleid: 000000289938.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:50. 42 ]sampleid: 000000289960.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:51.291 ]sampleid: 000000289992.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:52.587 ]sampleid: 000000290081.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:53.884 ]sampleid: 000000290163.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:55.169 ]sampleid: 000000290179.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:56.453 ]sampleid: 000000290248.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:57.728 ]sampleid: 000000290293.jpg, result=true
[ AI-Rank-Log  4/ 8 14:13:59. 11 ]sampleid: 000000290592.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14: 0.284 ]sampleid: 000000290619.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14: 1.572 ]sampleid: 000000290768.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14: 2.854 ]sampleid: 000000290771.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14: 4.142 ]sampleid: 000000290833.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14: 5.444 ]sampleid: 000000290843.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14: 6.727 ]sampleid: 000000291490.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14: 8. 23 ]sampleid: 000000291551.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14: 9.322 ]sampleid: 000000291619.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:10.612 ]sampleid: 000000291634.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:11.911 ]sampleid: 000000291664.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:13.213 ]sampleid: 000000291791.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:14.510 ]sampleid: 000000291861.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:15.811 ]sampleid: 000000292005.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:17.102 ]sampleid: 000000292024.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:18.412 ]sampleid: 000000292060.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:19.709 ]sampleid: 000000292082.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:21.  5 ]sampleid: 000000292155.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:22.278 ]sampleid: 000000292225.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:23.569 ]sampleid: 000000292236.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:24.867 ]sampleid: 000000292330.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:26.160 ]sampleid: 000000292415.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:27.466 ]sampleid: 000000292446.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:28.765 ]sampleid: 000000292456.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:30. 49 ]sampleid: 000000292488.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:31.335 ]sampleid: 000000292908.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:32.633 ]sampleid: 000000292997.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:33.915 ]sampleid: 000000293044.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:35.204 ]sampleid: 000000293071.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:36.517 ]sampleid: 000000293200.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:37.813 ]sampleid: 000000293245.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:39.108 ]sampleid: 000000293300.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:40.411 ]sampleid: 000000293324.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:41.706 ]sampleid: 000000293390.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:43. 10 ]sampleid: 000000293474.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:44.289 ]sampleid: 000000293625.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:45.601 ]sampleid: 000000293794.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:46.889 ]sampleid: 000000293804.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:48.177 ]sampleid: 000000293858.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:49.493 ]sampleid: 000000294162.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:50.795 ]sampleid: 000000294163.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:52. 93 ]sampleid: 000000294350.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:53.394 ]sampleid: 000000294695.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:54.702 ]sampleid: 000000294783.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:56. 14 ]sampleid: 000000294831.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:57.281 ]sampleid: 000000294855.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:58.573 ]sampleid: 000000295138.jpg, result=true
[ AI-Rank-Log  4/ 8 14:14:59.870 ]sampleid: 000000295231.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15: 1.194 ]sampleid: 000000295316.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15: 2.523 ]sampleid: 000000295420.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15: 3.835 ]sampleid: 000000295478.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15: 5.149 ]sampleid: 000000295713.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15: 6.466 ]sampleid: 000000295797.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15: 7.798 ]sampleid: 000000295809.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15: 9.115 ]sampleid: 000000296222.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:10.439 ]sampleid: 000000296224.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:11.754 ]sampleid: 000000296231.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:13. 63 ]sampleid: 000000296284.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:14.385 ]sampleid: 000000296317.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:15.709 ]sampleid: 000000296634.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:17. 33 ]sampleid: 000000296649.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:18.362 ]sampleid: 000000296657.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:19.685 ]sampleid: 000000296969.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:21.  3 ]sampleid: 000000297022.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:22.325 ]sampleid: 000000297084.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:23.638 ]sampleid: 000000297085.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:24.962 ]sampleid: 000000297147.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:26.281 ]sampleid: 000000297343.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:27.609 ]sampleid: 000000297353.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:28.910 ]sampleid: 000000297396.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:30.238 ]sampleid: 000000297427.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:31.561 ]sampleid: 000000297562.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:32.873 ]sampleid: 000000297578.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:34.201 ]sampleid: 000000297595.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:35.499 ]sampleid: 000000297681.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:36.802 ]sampleid: 000000297698.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:38.131 ]sampleid: 000000297830.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:39.432 ]sampleid: 000000298251.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:40.769 ]sampleid: 000000298396.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:42. 91 ]sampleid: 000000298697.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:43.412 ]sampleid: 000000298738.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:44.724 ]sampleid: 000000298904.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:46. 51 ]sampleid: 000000298994.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:47.371 ]sampleid: 000000299355.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:48.686 ]sampleid: 000000299553.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:50. 10 ]sampleid: 000000299609.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:51.308 ]sampleid: 000000299720.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:52.632 ]sampleid: 000000299887.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:53.956 ]sampleid: 000000300039.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:55.297 ]sampleid: 000000300155.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:56.628 ]sampleid: 000000300233.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:57.968 ]sampleid: 000000300276.jpg, result=true
[ AI-Rank-Log  4/ 8 14:15:59.294 ]sampleid: 000000300341.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16: 0.611 ]sampleid: 000000300659.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16: 1.922 ]sampleid: 000000300842.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16: 3.241 ]sampleid: 000000300913.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16: 4.573 ]sampleid: 000000301061.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16: 5.911 ]sampleid: 000000301135.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16: 7.240 ]sampleid: 000000301376.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16: 8.570 ]sampleid: 000000301421.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16: 9.891 ]sampleid: 000000301563.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:11.221 ]sampleid: 000000301718.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:12.574 ]sampleid: 000000301867.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:13.894 ]sampleid: 000000301981.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:15.211 ]sampleid: 000000302030.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:16.547 ]sampleid: 000000302107.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:17.894 ]sampleid: 000000302165.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:19.213 ]sampleid: 000000302452.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:20.507 ]sampleid: 000000302536.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:21.824 ]sampleid: 000000302760.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:23.167 ]sampleid: 000000302882.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:24.508 ]sampleid: 000000302990.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:25.869 ]sampleid: 000000303305.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:27.210 ]sampleid: 000000303499.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:28.554 ]sampleid: 000000303566.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:29.909 ]sampleid: 000000303653.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:31.271 ]sampleid: 000000303713.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:32.632 ]sampleid: 000000303818.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:33.992 ]sampleid: 000000303863.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:35.321 ]sampleid: 000000303893.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:36.654 ]sampleid: 000000303908.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:37.998 ]sampleid: 000000304180.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:39.330 ]sampleid: 000000304291.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:40.691 ]sampleid: 000000304365.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:42. 36 ]sampleid: 000000304396.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:43.373 ]sampleid: 000000304404.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:44.734 ]sampleid: 000000304545.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:46. 84 ]sampleid: 000000304560.jpg, result=true
[ AI-Rank-Log  4/ 8 14:16:47.449 ]sampleid: 000000304812.jpg, result=true
