[ AI-Rank-Log  4/ 8 14:49:10.874 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 8 14:59: 0.234 ]sampleid: 000000257370.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 0.712 ]sampleid: 000000257478.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 1.193 ]sampleid: 000000257566.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 1.665 ]sampleid: 000000257624.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 2.143 ]sampleid: 000000257865.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 2.623 ]sampleid: 000000257896.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 3.101 ]sampleid: 000000258388.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 3.573 ]sampleid: 000000258541.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 4. 53 ]sampleid: 000000258793.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 4.529 ]sampleid: 000000258883.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 5.  5 ]sampleid: 000000258911.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 5.483 ]sampleid: 000000259097.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 5.962 ]sampleid: 000000259382.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 6.441 ]sampleid: 000000259571.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 6.921 ]sampleid: 000000259597.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 7.404 ]sampleid: 000000259625.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 7.884 ]sampleid: 000000259640.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 8.365 ]sampleid: 000000259690.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 8.844 ]sampleid: 000000259830.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 9.324 ]sampleid: 000000259854.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59: 9.803 ]sampleid: 000000260105.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:10.284 ]sampleid: 000000260106.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:10.770 ]sampleid: 000000260261.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:11.254 ]sampleid: 000000260266.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:11.743 ]sampleid: 000000260470.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:12.223 ]sampleid: 000000260657.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:12.704 ]sampleid: 000000260925.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:13.183 ]sampleid: 000000261036.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:13.664 ]sampleid: 000000261061.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:14.144 ]sampleid: 000000261097.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:14.624 ]sampleid: 000000261116.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:15.106 ]sampleid: 000000261161.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:15.590 ]sampleid: 000000261318.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:16. 74 ]sampleid: 000000261535.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:16.563 ]sampleid: 000000261706.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:17. 53 ]sampleid: 000000261712.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:17.534 ]sampleid: 000000261732.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:18. 17 ]sampleid: 000000261796.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:18.503 ]sampleid: 000000261888.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:18.983 ]sampleid: 000000261982.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:19.465 ]sampleid: 000000262048.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:19.952 ]sampleid: 000000262227.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:20.433 ]sampleid: 000000262440.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:20.922 ]sampleid: 000000262487.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:21.414 ]sampleid: 000000262587.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:21.904 ]sampleid: 000000262631.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:22.391 ]sampleid: 000000262682.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:22.871 ]sampleid: 000000262895.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:23.356 ]sampleid: 000000262938.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:23.843 ]sampleid: 000000263068.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:24.322 ]sampleid: 000000263299.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:24.814 ]sampleid: 000000263403.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:25.304 ]sampleid: 000000263425.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:25.793 ]sampleid: 000000263463.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:26.274 ]sampleid: 000000263474.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:26.764 ]sampleid: 000000263594.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:27.256 ]sampleid: 000000263644.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:27.744 ]sampleid: 000000263679.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:28.236 ]sampleid: 000000263796.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:28.726 ]sampleid: 000000263860.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:29.215 ]sampleid: 000000263966.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:29.712 ]sampleid: 000000263969.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:30.203 ]sampleid: 000000264335.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:30.693 ]sampleid: 000000264441.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:31.185 ]sampleid: 000000264535.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:31.675 ]sampleid: 000000264968.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:32.173 ]sampleid: 000000265108.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:32.664 ]sampleid: 000000265518.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:33.155 ]sampleid: 000000265777.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:33.646 ]sampleid: 000000265816.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:34.135 ]sampleid: 000000266082.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:34.633 ]sampleid: 000000266206.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:35.120 ]sampleid: 000000266400.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:35.614 ]sampleid: 000000266409.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:36.111 ]sampleid: 000000266768.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:36.602 ]sampleid: 000000266892.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:37. 96 ]sampleid: 000000266981.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:37.592 ]sampleid: 000000267169.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:38. 83 ]sampleid: 000000267191.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:38.573 ]sampleid: 000000267300.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:39. 61 ]sampleid: 000000267351.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:39.556 ]sampleid: 000000267434.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:40. 54 ]sampleid: 000000267537.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:40.543 ]sampleid: 000000267670.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:41. 38 ]sampleid: 000000267903.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:41.532 ]sampleid: 000000267933.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:42. 24 ]sampleid: 000000267940.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:42.512 ]sampleid: 000000267946.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:43.  3 ]sampleid: 000000268000.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:43.496 ]sampleid: 000000268375.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:43.992 ]sampleid: 000000268378.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:44.483 ]sampleid: 000000268729.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:44.971 ]sampleid: 000000268831.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:45.460 ]sampleid: 000000268996.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:45.964 ]sampleid: 000000269113.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:46.461 ]sampleid: 000000269121.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:46.963 ]sampleid: 000000269196.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:47.463 ]sampleid: 000000269314.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:47.956 ]sampleid: 000000269316.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:48.455 ]sampleid: 000000269632.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:48.953 ]sampleid: 000000269682.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:49.443 ]sampleid: 000000269866.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:49.941 ]sampleid: 000000269932.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:50.440 ]sampleid: 000000269942.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:50.941 ]sampleid: 000000270066.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:51.438 ]sampleid: 000000270122.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:51.937 ]sampleid: 000000270244.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:52.444 ]sampleid: 000000270297.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:52.944 ]sampleid: 000000270386.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:53.443 ]sampleid: 000000270402.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:53.940 ]sampleid: 000000270474.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:54.453 ]sampleid: 000000270677.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:54.951 ]sampleid: 000000270705.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:55.442 ]sampleid: 000000270883.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:55.939 ]sampleid: 000000270908.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:56.436 ]sampleid: 000000271116.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:56.940 ]sampleid: 000000271402.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:57.435 ]sampleid: 000000271457.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:57.935 ]sampleid: 000000271471.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:58.438 ]sampleid: 000000271728.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:58.942 ]sampleid: 000000271997.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:59.447 ]sampleid: 000000272049.jpg, result=true
[ AI-Rank-Log  4/ 8 14:59:59.943 ]sampleid: 000000272136.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 0.444 ]sampleid: 000000272148.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 0.944 ]sampleid: 000000272212.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 1.443 ]sampleid: 000000272364.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 1.943 ]sampleid: 000000272416.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 2.443 ]sampleid: 000000272566.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 2.944 ]sampleid: 000000273132.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 3.443 ]sampleid: 000000273198.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 3.946 ]sampleid: 000000273232.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 4.443 ]sampleid: 000000273420.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 4.943 ]sampleid: 000000273493.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 5.444 ]sampleid: 000000273551.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 5.951 ]sampleid: 000000273617.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 6.452 ]sampleid: 000000273642.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 6.954 ]sampleid: 000000273711.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 7.464 ]sampleid: 000000273712.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 7.962 ]sampleid: 000000273715.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 8.465 ]sampleid: 000000273760.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 8.971 ]sampleid: 000000274066.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 9.471 ]sampleid: 000000274219.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0: 9.975 ]sampleid: 000000274272.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:10.482 ]sampleid: 000000274411.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:10.994 ]sampleid: 000000274460.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:11.495 ]sampleid: 000000274687.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:12.  3 ]sampleid: 000000274708.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:12.513 ]sampleid: 000000275058.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:13. 17 ]sampleid: 000000275198.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:13.524 ]sampleid: 000000275392.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:14. 33 ]sampleid: 000000275727.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:14.536 ]sampleid: 000000275749.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:15. 52 ]sampleid: 000000275791.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:15.553 ]sampleid: 000000276018.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:16. 56 ]sampleid: 000000276024.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:16.564 ]sampleid: 000000276055.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:17. 75 ]sampleid: 000000276284.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:17.584 ]sampleid: 000000276285.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:18. 97 ]sampleid: 000000276434.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:18.602 ]sampleid: 000000276707.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:19.108 ]sampleid: 000000276720.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:19.615 ]sampleid: 000000276804.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:20.123 ]sampleid: 000000276921.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:20.634 ]sampleid: 000000277005.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:21.135 ]sampleid: 000000277020.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:21.643 ]sampleid: 000000277051.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:22.153 ]sampleid: 000000277197.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:22.657 ]sampleid: 000000277584.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:23.164 ]sampleid: 000000277689.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:23.675 ]sampleid: 000000278006.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:24.194 ]sampleid: 000000278353.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:24.704 ]sampleid: 000000278463.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:25.214 ]sampleid: 000000278705.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:25.722 ]sampleid: 000000278749.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:26.234 ]sampleid: 000000278848.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:26.751 ]sampleid: 000000278973.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:27.263 ]sampleid: 000000279145.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:27.773 ]sampleid: 000000279278.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:28.284 ]sampleid: 000000279541.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:28.794 ]sampleid: 000000279714.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:29.304 ]sampleid: 000000279730.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:29.814 ]sampleid: 000000279769.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:30.331 ]sampleid: 000000279774.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:30.841 ]sampleid: 000000279887.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:31.357 ]sampleid: 000000279927.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:31.873 ]sampleid: 000000280325.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:32.383 ]sampleid: 000000280710.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:32.897 ]sampleid: 000000280779.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:33.413 ]sampleid: 000000280891.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:33.924 ]sampleid: 000000280918.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:34.437 ]sampleid: 000000280930.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:34.953 ]sampleid: 000000281032.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:35.463 ]sampleid: 000000281179.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:35.980 ]sampleid: 000000281409.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:36.496 ]sampleid: 000000281414.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:37. 14 ]sampleid: 000000281447.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:37.530 ]sampleid: 000000281687.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:38. 44 ]sampleid: 000000281693.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:38.556 ]sampleid: 000000281754.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:39. 74 ]sampleid: 000000281759.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:39.595 ]sampleid: 000000281929.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:40.115 ]sampleid: 000000282037.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:40.633 ]sampleid: 000000282046.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:41.143 ]sampleid: 000000282296.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:41.663 ]sampleid: 000000282298.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:42.180 ]sampleid: 000000282912.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:42.699 ]sampleid: 000000283037.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:43.214 ]sampleid: 000000283038.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:43.734 ]sampleid: 000000283070.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:44.254 ]sampleid: 000000283113.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:44.773 ]sampleid: 000000283268.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:45.294 ]sampleid: 000000283318.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:45.813 ]sampleid: 000000283412.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:46.333 ]sampleid: 000000283520.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:46.847 ]sampleid: 000000283717.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:47.363 ]sampleid: 000000283785.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:47.883 ]sampleid: 000000284106.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:48.404 ]sampleid: 000000284279.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:48.923 ]sampleid: 000000284282.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:49.443 ]sampleid: 000000284296.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:49.963 ]sampleid: 000000284445.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:50.483 ]sampleid: 000000284623.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:51.  0 ]sampleid: 000000284698.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:51.523 ]sampleid: 000000284725.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:52. 44 ]sampleid: 000000284743.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:52.564 ]sampleid: 000000284762.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:53. 83 ]sampleid: 000000284764.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:53.603 ]sampleid: 000000284991.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:54.122 ]sampleid: 000000285047.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:54.644 ]sampleid: 000000285349.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:55.164 ]sampleid: 000000285788.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:55.682 ]sampleid: 000000285894.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:56.205 ]sampleid: 000000286182.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:56.723 ]sampleid: 000000286422.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:57.242 ]sampleid: 000000286458.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:57.764 ]sampleid: 000000286503.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:58.283 ]sampleid: 000000286507.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:58.803 ]sampleid: 000000286523.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:59.324 ]sampleid: 000000286553.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 0:59.842 ]sampleid: 000000286660.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 0.364 ]sampleid: 000000286708.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 0.888 ]sampleid: 000000286849.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 1.413 ]sampleid: 000000286907.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 1.941 ]sampleid: 000000286908.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 2.467 ]sampleid: 000000286994.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 2.989 ]sampleid: 000000287291.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 3.513 ]sampleid: 000000287347.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 4. 36 ]sampleid: 000000287527.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 4.563 ]sampleid: 000000287545.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 5. 94 ]sampleid: 000000287649.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 5.622 ]sampleid: 000000287667.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 6.145 ]sampleid: 000000287714.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 6.673 ]sampleid: 000000287874.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 7.195 ]sampleid: 000000287959.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 7.722 ]sampleid: 000000288042.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 8.243 ]sampleid: 000000288062.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 8.771 ]sampleid: 000000288391.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 9.293 ]sampleid: 000000288430.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1: 9.822 ]sampleid: 000000288584.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:10.347 ]sampleid: 000000288685.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:10.874 ]sampleid: 000000288762.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:11.405 ]sampleid: 000000288862.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:11.933 ]sampleid: 000000288882.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:12.459 ]sampleid: 000000289059.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:12.984 ]sampleid: 000000289222.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:13.505 ]sampleid: 000000289229.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:14. 34 ]sampleid: 000000289343.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:14.563 ]sampleid: 000000289393.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:15. 94 ]sampleid: 000000289415.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:15.623 ]sampleid: 000000289417.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:16.154 ]sampleid: 000000289516.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:16.684 ]sampleid: 000000289586.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:17.214 ]sampleid: 000000289594.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:17.754 ]sampleid: 000000289659.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:18.295 ]sampleid: 000000289702.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:18.824 ]sampleid: 000000289741.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:19.357 ]sampleid: 000000289938.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:19.892 ]sampleid: 000000289960.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:20.417 ]sampleid: 000000289992.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:20.953 ]sampleid: 000000290081.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:21.482 ]sampleid: 000000290163.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:22. 14 ]sampleid: 000000290179.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:22.544 ]sampleid: 000000290248.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:23. 74 ]sampleid: 000000290293.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:23.603 ]sampleid: 000000290592.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:24.134 ]sampleid: 000000290619.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:24.673 ]sampleid: 000000290768.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:25.203 ]sampleid: 000000290771.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:25.737 ]sampleid: 000000290833.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:26.271 ]sampleid: 000000290843.jpg, result=true
[ AI-Rank-Log  4/ 8 15: 1:26.801 ]sampleid: 000000291490.jpg, result=true
