[ AI-Rank-Log  4/ 7 20:56:59.187 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 7 21: 1:57.163 ]sampleid: 000000255912.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 1:57.402 ]sampleid: 000000255917.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 1:57.643 ]sampleid: 000000255965.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 1:57.885 ]sampleid: 000000256192.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 1:58.125 ]sampleid: 000000256195.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 1:58.364 ]sampleid: 000000256407.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 1:58.603 ]sampleid: 000000256518.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 1:58.843 ]sampleid: 000000256775.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 1:59. 82 ]sampleid: 000000256868.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 1:59.323 ]sampleid: 000000256916.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 1:59.562 ]sampleid: 000000256941.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 1:59.801 ]sampleid: 000000257084.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 0. 43 ]sampleid: 000000257169.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 0.283 ]sampleid: 000000257370.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 0.522 ]sampleid: 000000257478.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 0.765 ]sampleid: 000000257566.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 1.  4 ]sampleid: 000000257624.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 1.243 ]sampleid: 000000257865.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 1.485 ]sampleid: 000000257896.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 1.727 ]sampleid: 000000258388.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 1.966 ]sampleid: 000000258541.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 2.207 ]sampleid: 000000258793.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 2.446 ]sampleid: 000000258883.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 2.686 ]sampleid: 000000258911.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 2.925 ]sampleid: 000000259097.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 3.166 ]sampleid: 000000259382.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 3.404 ]sampleid: 000000259571.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 3.643 ]sampleid: 000000259597.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 3.885 ]sampleid: 000000259625.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 4.127 ]sampleid: 000000259640.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 4.371 ]sampleid: 000000259690.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 4.618 ]sampleid: 000000259830.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 4.860 ]sampleid: 000000259854.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 5.105 ]sampleid: 000000260105.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 5.347 ]sampleid: 000000260106.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 5.589 ]sampleid: 000000260261.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 5.837 ]sampleid: 000000260266.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 6. 81 ]sampleid: 000000260470.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 6.320 ]sampleid: 000000260657.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 6.562 ]sampleid: 000000260925.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 6.800 ]sampleid: 000000261036.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 7. 40 ]sampleid: 000000261061.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 7.281 ]sampleid: 000000261097.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 7.521 ]sampleid: 000000261116.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 7.766 ]sampleid: 000000261161.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 8. 10 ]sampleid: 000000261318.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 8.262 ]sampleid: 000000261535.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 8.508 ]sampleid: 000000261706.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 8.755 ]sampleid: 000000261712.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 9.  0 ]sampleid: 000000261732.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 9.246 ]sampleid: 000000261796.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 9.491 ]sampleid: 000000261888.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 9.737 ]sampleid: 000000261982.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2: 9.983 ]sampleid: 000000262048.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:10.228 ]sampleid: 000000262227.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:10.471 ]sampleid: 000000262440.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:10.720 ]sampleid: 000000262487.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:10.968 ]sampleid: 000000262587.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:11.213 ]sampleid: 000000262631.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:11.460 ]sampleid: 000000262682.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:11.705 ]sampleid: 000000262895.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:11.952 ]sampleid: 000000262938.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:12.201 ]sampleid: 000000263068.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:12.444 ]sampleid: 000000263299.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:12.695 ]sampleid: 000000263403.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:12.940 ]sampleid: 000000263425.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:13.187 ]sampleid: 000000263463.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:13.432 ]sampleid: 000000263474.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:13.679 ]sampleid: 000000263594.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:13.929 ]sampleid: 000000263644.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:14.176 ]sampleid: 000000263679.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:14.428 ]sampleid: 000000263796.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:14.677 ]sampleid: 000000263860.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:14.926 ]sampleid: 000000263966.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:15.176 ]sampleid: 000000263969.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:15.425 ]sampleid: 000000264335.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:15.672 ]sampleid: 000000264441.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:15.925 ]sampleid: 000000264535.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:16.171 ]sampleid: 000000264968.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:16.423 ]sampleid: 000000265108.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:16.676 ]sampleid: 000000265518.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:16.925 ]sampleid: 000000265777.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:17.175 ]sampleid: 000000265816.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:17.421 ]sampleid: 000000266082.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:17.669 ]sampleid: 000000266206.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:17.918 ]sampleid: 000000266400.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:18.167 ]sampleid: 000000266409.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:18.416 ]sampleid: 000000266768.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:18.664 ]sampleid: 000000266892.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:18.914 ]sampleid: 000000266981.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:19.163 ]sampleid: 000000267169.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:19.413 ]sampleid: 000000267191.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:19.660 ]sampleid: 000000267300.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:19.909 ]sampleid: 000000267351.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:20.161 ]sampleid: 000000267434.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:20.412 ]sampleid: 000000267537.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:20.661 ]sampleid: 000000267670.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:20.913 ]sampleid: 000000267903.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:21.163 ]sampleid: 000000267933.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:21.413 ]sampleid: 000000267940.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:21.659 ]sampleid: 000000267946.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:21.907 ]sampleid: 000000268000.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:22.156 ]sampleid: 000000268375.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:22.407 ]sampleid: 000000268378.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:22.659 ]sampleid: 000000268729.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:22.904 ]sampleid: 000000268831.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:23.152 ]sampleid: 000000268996.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:23.409 ]sampleid: 000000269113.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:23.662 ]sampleid: 000000269121.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:23.913 ]sampleid: 000000269196.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:24.163 ]sampleid: 000000269314.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:24.412 ]sampleid: 000000269316.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:24.666 ]sampleid: 000000269632.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:24.917 ]sampleid: 000000269682.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:25.167 ]sampleid: 000000269866.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:25.416 ]sampleid: 000000269932.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:25.668 ]sampleid: 000000269942.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:25.919 ]sampleid: 000000270066.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:26.167 ]sampleid: 000000270122.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:26.419 ]sampleid: 000000270244.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:26.672 ]sampleid: 000000270297.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:26.921 ]sampleid: 000000270386.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:27.175 ]sampleid: 000000270402.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:27.425 ]sampleid: 000000270474.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:27.683 ]sampleid: 000000270677.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:27.937 ]sampleid: 000000270705.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:28.186 ]sampleid: 000000270883.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:28.435 ]sampleid: 000000270908.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:28.688 ]sampleid: 000000271116.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:28.940 ]sampleid: 000000271402.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:29.188 ]sampleid: 000000271457.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:29.437 ]sampleid: 000000271471.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:29.687 ]sampleid: 000000271728.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:29.938 ]sampleid: 000000271997.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:30.191 ]sampleid: 000000272049.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:30.447 ]sampleid: 000000272136.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:30.698 ]sampleid: 000000272148.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:30.950 ]sampleid: 000000272212.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:31.208 ]sampleid: 000000272364.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:31.462 ]sampleid: 000000272416.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:31.716 ]sampleid: 000000272566.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:31.968 ]sampleid: 000000273132.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:32.221 ]sampleid: 000000273198.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:32.473 ]sampleid: 000000273232.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:32.726 ]sampleid: 000000273420.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:32.977 ]sampleid: 000000273493.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:33.234 ]sampleid: 000000273551.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:33.494 ]sampleid: 000000273617.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:33.745 ]sampleid: 000000273642.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:33.997 ]sampleid: 000000273711.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:34.252 ]sampleid: 000000273712.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:34.507 ]sampleid: 000000273715.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:34.763 ]sampleid: 000000273760.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:35. 17 ]sampleid: 000000274066.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:35.268 ]sampleid: 000000274219.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:35.524 ]sampleid: 000000274272.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:35.780 ]sampleid: 000000274411.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:36. 38 ]sampleid: 000000274460.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:36.292 ]sampleid: 000000274687.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:36.548 ]sampleid: 000000274708.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:36.805 ]sampleid: 000000275058.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:37. 60 ]sampleid: 000000275198.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:37.316 ]sampleid: 000000275392.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:37.574 ]sampleid: 000000275727.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:37.825 ]sampleid: 000000275749.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:38. 80 ]sampleid: 000000275791.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:38.339 ]sampleid: 000000276018.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:38.595 ]sampleid: 000000276024.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:38.847 ]sampleid: 000000276055.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:39.106 ]sampleid: 000000276284.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:39.362 ]sampleid: 000000276285.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:39.616 ]sampleid: 000000276434.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:39.873 ]sampleid: 000000276707.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:40.131 ]sampleid: 000000276720.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:40.391 ]sampleid: 000000276804.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:40.651 ]sampleid: 000000276921.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:40.911 ]sampleid: 000000277005.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:41.168 ]sampleid: 000000277020.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:41.424 ]sampleid: 000000277051.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:41.678 ]sampleid: 000000277197.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:41.936 ]sampleid: 000000277584.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:42.192 ]sampleid: 000000277689.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:42.448 ]sampleid: 000000278006.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:42.712 ]sampleid: 000000278353.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:42.975 ]sampleid: 000000278463.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:43.236 ]sampleid: 000000278705.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:43.491 ]sampleid: 000000278749.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:43.751 ]sampleid: 000000278848.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:44. 13 ]sampleid: 000000278973.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:44.276 ]sampleid: 000000279145.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:44.535 ]sampleid: 000000279278.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:44.794 ]sampleid: 000000279541.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:45. 52 ]sampleid: 000000279714.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:45.310 ]sampleid: 000000279730.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:45.575 ]sampleid: 000000279769.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:45.833 ]sampleid: 000000279774.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:46. 91 ]sampleid: 000000279887.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:46.354 ]sampleid: 000000279927.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:46.612 ]sampleid: 000000280325.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:46.876 ]sampleid: 000000280710.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:47.138 ]sampleid: 000000280779.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:47.398 ]sampleid: 000000280891.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:47.660 ]sampleid: 000000280918.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:47.920 ]sampleid: 000000280930.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:48.181 ]sampleid: 000000281032.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:48.440 ]sampleid: 000000281179.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:48.698 ]sampleid: 000000281409.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:48.959 ]sampleid: 000000281414.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:49.220 ]sampleid: 000000281447.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:49.479 ]sampleid: 000000281687.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:49.739 ]sampleid: 000000281693.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:50.  0 ]sampleid: 000000281754.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:50.258 ]sampleid: 000000281759.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:50.520 ]sampleid: 000000281929.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:50.782 ]sampleid: 000000282037.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:51. 43 ]sampleid: 000000282046.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:51.303 ]sampleid: 000000282296.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:51.565 ]sampleid: 000000282298.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:51.829 ]sampleid: 000000282912.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:52. 93 ]sampleid: 000000283037.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:52.352 ]sampleid: 000000283038.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:52.618 ]sampleid: 000000283070.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:52.882 ]sampleid: 000000283113.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:53.144 ]sampleid: 000000283268.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:53.406 ]sampleid: 000000283318.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:53.668 ]sampleid: 000000283412.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:53.932 ]sampleid: 000000283520.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:54.196 ]sampleid: 000000283717.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:54.460 ]sampleid: 000000283785.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:54.723 ]sampleid: 000000284106.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:54.987 ]sampleid: 000000284279.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:55.246 ]sampleid: 000000284282.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:55.510 ]sampleid: 000000284296.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:55.782 ]sampleid: 000000284445.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:56. 46 ]sampleid: 000000284623.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:56.308 ]sampleid: 000000284698.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:56.577 ]sampleid: 000000284725.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:56.840 ]sampleid: 000000284743.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:57.107 ]sampleid: 000000284762.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:57.371 ]sampleid: 000000284764.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:57.637 ]sampleid: 000000284991.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:57.899 ]sampleid: 000000285047.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:58.162 ]sampleid: 000000285349.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:58.429 ]sampleid: 000000285788.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:58.693 ]sampleid: 000000285894.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:58.963 ]sampleid: 000000286182.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:59.227 ]sampleid: 000000286422.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:59.492 ]sampleid: 000000286458.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 2:59.767 ]sampleid: 000000286503.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 0. 34 ]sampleid: 000000286507.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 0.302 ]sampleid: 000000286523.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 0.568 ]sampleid: 000000286553.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 0.831 ]sampleid: 000000286660.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 1. 98 ]sampleid: 000000286708.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 1.362 ]sampleid: 000000286849.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 1.629 ]sampleid: 000000286907.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 1.899 ]sampleid: 000000286908.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 2.167 ]sampleid: 000000286994.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 2.431 ]sampleid: 000000287291.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 2.701 ]sampleid: 000000287347.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 2.968 ]sampleid: 000000287527.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 3.236 ]sampleid: 000000287545.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 3.505 ]sampleid: 000000287649.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 3.770 ]sampleid: 000000287667.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 4. 40 ]sampleid: 000000287714.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 4.307 ]sampleid: 000000287874.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 4.571 ]sampleid: 000000287959.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 4.839 ]sampleid: 000000288042.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 5.106 ]sampleid: 000000288062.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 5.372 ]sampleid: 000000288391.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 5.639 ]sampleid: 000000288430.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 5.909 ]sampleid: 000000288584.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 6.180 ]sampleid: 000000288685.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 6.446 ]sampleid: 000000288762.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 6.714 ]sampleid: 000000288862.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 6.980 ]sampleid: 000000288882.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 7.250 ]sampleid: 000000289059.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 7.526 ]sampleid: 000000289222.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 7.790 ]sampleid: 000000289229.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 8. 61 ]sampleid: 000000289343.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 8.330 ]sampleid: 000000289393.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 8.603 ]sampleid: 000000289415.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 8.870 ]sampleid: 000000289417.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 9.142 ]sampleid: 000000289516.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 9.411 ]sampleid: 000000289586.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 9.685 ]sampleid: 000000289594.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3: 9.957 ]sampleid: 000000289659.jpg, result=true
[ AI-Rank-Log  4/ 7 21: 3:10.227 ]sampleid: 000000289702.jpg, result=true
