[ AI-Rank-Log  4/ 7 22:41:46.293 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 7 22:50:19.285 ]sampleid: 000000325114.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:19.624 ]sampleid: 000000325306.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:19.961 ]sampleid: 000000325347.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:20.298 ]sampleid: 000000325483.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:20.633 ]sampleid: 000000325527.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:20.971 ]sampleid: 000000325838.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:21.307 ]sampleid: 000000325991.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:21.646 ]sampleid: 000000326082.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:21.985 ]sampleid: 000000326128.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:22.324 ]sampleid: 000000326174.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:22.664 ]sampleid: 000000326248.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:23.  3 ]sampleid: 000000326462.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:23.340 ]sampleid: 000000326541.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:23.679 ]sampleid: 000000326542.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:24. 18 ]sampleid: 000000326627.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:24.358 ]sampleid: 000000326970.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:24.697 ]sampleid: 000000327306.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:25. 36 ]sampleid: 000000327592.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:25.372 ]sampleid: 000000327601.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:25.712 ]sampleid: 000000327605.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:26. 50 ]sampleid: 000000327617.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:26.389 ]sampleid: 000000327701.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:26.728 ]sampleid: 000000327769.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:27. 70 ]sampleid: 000000327780.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:27.412 ]sampleid: 000000327890.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:27.753 ]sampleid: 000000328030.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:28. 94 ]sampleid: 000000328117.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:28.436 ]sampleid: 000000328238.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:28.775 ]sampleid: 000000328286.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:29.115 ]sampleid: 000000328337.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:29.455 ]sampleid: 000000328430.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:29.795 ]sampleid: 000000328601.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:30.137 ]sampleid: 000000328683.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:30.475 ]sampleid: 000000328959.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:30.816 ]sampleid: 000000329041.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:31.158 ]sampleid: 000000329080.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:31.499 ]sampleid: 000000329219.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:31.841 ]sampleid: 000000329319.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:32.183 ]sampleid: 000000329323.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:32.528 ]sampleid: 000000329447.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:32.870 ]sampleid: 000000329455.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:33.212 ]sampleid: 000000329456.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:33.556 ]sampleid: 000000329542.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:33.897 ]sampleid: 000000329614.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:34.243 ]sampleid: 000000329827.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:34.586 ]sampleid: 000000330369.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:34.931 ]sampleid: 000000330396.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:35.274 ]sampleid: 000000330554.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:35.618 ]sampleid: 000000330790.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:35.964 ]sampleid: 000000330818.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:36.311 ]sampleid: 000000331075.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:36.651 ]sampleid: 000000331280.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:36.997 ]sampleid: 000000331317.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:37.340 ]sampleid: 000000331352.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:37.686 ]sampleid: 000000331569.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:38. 29 ]sampleid: 000000331604.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:38.377 ]sampleid: 000000331799.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:38.723 ]sampleid: 000000331817.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:39. 69 ]sampleid: 000000332318.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:39.415 ]sampleid: 000000332351.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:39.760 ]sampleid: 000000332455.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:40.103 ]sampleid: 000000332570.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:40.449 ]sampleid: 000000332845.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:40.796 ]sampleid: 000000332901.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:41.141 ]sampleid: 000000333069.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:41.489 ]sampleid: 000000333237.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:41.835 ]sampleid: 000000333402.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:42.181 ]sampleid: 000000333697.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:42.526 ]sampleid: 000000333745.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:42.871 ]sampleid: 000000333772.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:43.217 ]sampleid: 000000333956.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:43.564 ]sampleid: 000000334006.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:43.911 ]sampleid: 000000334309.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:44.257 ]sampleid: 000000334371.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:44.605 ]sampleid: 000000334399.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:44.952 ]sampleid: 000000334417.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:45.302 ]sampleid: 000000334483.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:45.649 ]sampleid: 000000334521.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:45.998 ]sampleid: 000000334530.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:46.346 ]sampleid: 000000334555.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:46.693 ]sampleid: 000000334719.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:47. 39 ]sampleid: 000000334767.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:47.384 ]sampleid: 000000334977.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:47.733 ]sampleid: 000000335081.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:48. 82 ]sampleid: 000000335177.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:48.431 ]sampleid: 000000335328.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:48.781 ]sampleid: 000000335427.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:49.131 ]sampleid: 000000335450.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:49.479 ]sampleid: 000000335529.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:49.828 ]sampleid: 000000335658.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:50.177 ]sampleid: 000000335800.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:50.528 ]sampleid: 000000335954.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:50.880 ]sampleid: 000000336053.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:51.229 ]sampleid: 000000336209.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:51.580 ]sampleid: 000000336232.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:51.929 ]sampleid: 000000336265.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:52.278 ]sampleid: 000000336309.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:52.628 ]sampleid: 000000336356.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:52.979 ]sampleid: 000000336587.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:53.327 ]sampleid: 000000336628.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:53.679 ]sampleid: 000000336658.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:54. 29 ]sampleid: 000000337055.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:54.382 ]sampleid: 000000337498.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:54.734 ]sampleid: 000000337987.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:55. 90 ]sampleid: 000000338191.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:55.444 ]sampleid: 000000338219.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:55.795 ]sampleid: 000000338304.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:56.145 ]sampleid: 000000338325.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:56.496 ]sampleid: 000000338428.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:56.846 ]sampleid: 000000338532.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:57.199 ]sampleid: 000000338560.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:57.551 ]sampleid: 000000338624.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:57.906 ]sampleid: 000000338625.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:58.258 ]sampleid: 000000338718.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:58.612 ]sampleid: 000000338901.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:58.964 ]sampleid: 000000338905.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:59.319 ]sampleid: 000000338986.jpg, result=true
[ AI-Rank-Log  4/ 7 22:50:59.675 ]sampleid: 000000339442.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 0. 30 ]sampleid: 000000339823.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 0.384 ]sampleid: 000000339870.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 0.740 ]sampleid: 000000340015.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 1. 95 ]sampleid: 000000340175.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 1.451 ]sampleid: 000000340272.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 1.808 ]sampleid: 000000340451.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 2.162 ]sampleid: 000000340697.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 2.518 ]sampleid: 000000340894.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 2.874 ]sampleid: 000000340930.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 3.231 ]sampleid: 000000341058.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 3.588 ]sampleid: 000000341094.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 3.946 ]sampleid: 000000341196.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 4.305 ]sampleid: 000000341469.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 4.661 ]sampleid: 000000341681.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 5. 21 ]sampleid: 000000341719.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 5.380 ]sampleid: 000000341828.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 5.740 ]sampleid: 000000341921.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 6. 98 ]sampleid: 000000341973.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 6.456 ]sampleid: 000000342006.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 6.818 ]sampleid: 000000342128.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 7.178 ]sampleid: 000000342186.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 7.532 ]sampleid: 000000342295.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 7.892 ]sampleid: 000000342367.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 8.249 ]sampleid: 000000342397.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 8.604 ]sampleid: 000000342971.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 8.961 ]sampleid: 000000343076.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 9.321 ]sampleid: 000000343149.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51: 9.679 ]sampleid: 000000343218.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:10. 40 ]sampleid: 000000343315.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:10.398 ]sampleid: 000000343453.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:10.751 ]sampleid: 000000343466.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:11.109 ]sampleid: 000000343496.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:11.466 ]sampleid: 000000343524.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:11.825 ]sampleid: 000000343561.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:12.185 ]sampleid: 000000343706.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:12.545 ]sampleid: 000000343803.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:12.906 ]sampleid: 000000343934.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:13.264 ]sampleid: 000000343937.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:13.621 ]sampleid: 000000343976.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:13.981 ]sampleid: 000000344029.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:14.341 ]sampleid: 000000344059.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:14.699 ]sampleid: 000000344100.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:15. 59 ]sampleid: 000000344268.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:15.417 ]sampleid: 000000344611.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:15.778 ]sampleid: 000000344614.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:16.135 ]sampleid: 000000344621.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:16.492 ]sampleid: 000000344795.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:16.854 ]sampleid: 000000344816.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:17.217 ]sampleid: 000000344888.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:17.577 ]sampleid: 000000344909.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:17.937 ]sampleid: 000000345027.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:18.297 ]sampleid: 000000345252.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:18.659 ]sampleid: 000000345261.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:19. 18 ]sampleid: 000000345356.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:19.376 ]sampleid: 000000345361.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:19.738 ]sampleid: 000000345385.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:20. 99 ]sampleid: 000000345397.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:20.459 ]sampleid: 000000345466.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:20.823 ]sampleid: 000000345469.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:21.189 ]sampleid: 000000345941.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:21.551 ]sampleid: 000000346232.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:21.913 ]sampleid: 000000346638.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:22.278 ]sampleid: 000000346703.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:22.638 ]sampleid: 000000346707.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:23.  4 ]sampleid: 000000346905.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:23.367 ]sampleid: 000000346968.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:23.729 ]sampleid: 000000347163.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:24. 92 ]sampleid: 000000347174.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:24.454 ]sampleid: 000000347254.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:24.818 ]sampleid: 000000347265.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:25.182 ]sampleid: 000000347335.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:25.544 ]sampleid: 000000347370.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:25.907 ]sampleid: 000000347456.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:26.269 ]sampleid: 000000347544.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:26.632 ]sampleid: 000000347664.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:26.996 ]sampleid: 000000347693.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:27.360 ]sampleid: 000000347930.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:27.722 ]sampleid: 000000348012.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:28. 87 ]sampleid: 000000348045.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:28.450 ]sampleid: 000000348216.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:28.813 ]sampleid: 000000348243.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:29.177 ]sampleid: 000000348481.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:29.543 ]sampleid: 000000348488.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:29.909 ]sampleid: 000000348708.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:30.275 ]sampleid: 000000348881.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:30.641 ]sampleid: 000000349152.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:31.  6 ]sampleid: 000000349184.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:31.372 ]sampleid: 000000349302.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:31.738 ]sampleid: 000000349480.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:32.103 ]sampleid: 000000349594.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:32.470 ]sampleid: 000000349678.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:32.833 ]sampleid: 000000349837.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:33.199 ]sampleid: 000000349860.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:33.565 ]sampleid: 000000350002.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:33.934 ]sampleid: 000000350003.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:34.301 ]sampleid: 000000350019.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:34.669 ]sampleid: 000000350023.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:35. 34 ]sampleid: 000000350054.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:35.403 ]sampleid: 000000350122.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:35.771 ]sampleid: 000000350148.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:36.138 ]sampleid: 000000350388.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:36.501 ]sampleid: 000000350405.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:36.869 ]sampleid: 000000350488.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:37.238 ]sampleid: 000000350607.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:37.604 ]sampleid: 000000350679.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:37.970 ]sampleid: 000000350833.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:38.337 ]sampleid: 000000351096.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:38.703 ]sampleid: 000000351331.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:39. 69 ]sampleid: 000000351362.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:39.434 ]sampleid: 000000351530.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:39.799 ]sampleid: 000000351559.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:40.165 ]sampleid: 000000351589.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:40.529 ]sampleid: 000000351609.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:40.894 ]sampleid: 000000351810.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:41.263 ]sampleid: 000000351823.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:41.630 ]sampleid: 000000352491.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:41.996 ]sampleid: 000000352582.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:42.362 ]sampleid: 000000352584.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:42.728 ]sampleid: 000000352618.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:43. 95 ]sampleid: 000000352684.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:43.465 ]sampleid: 000000352760.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:43.831 ]sampleid: 000000352900.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:44.198 ]sampleid: 000000353027.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:44.567 ]sampleid: 000000353051.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:44.932 ]sampleid: 000000353096.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:45.299 ]sampleid: 000000353180.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:45.667 ]sampleid: 000000353518.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:46. 36 ]sampleid: 000000353970.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:46.404 ]sampleid: 000000354072.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:46.771 ]sampleid: 000000354307.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:47.142 ]sampleid: 000000354547.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:47.512 ]sampleid: 000000354753.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:47.879 ]sampleid: 000000354829.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:48.251 ]sampleid: 000000355169.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:48.619 ]sampleid: 000000355240.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:48.989 ]sampleid: 000000355257.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:49.359 ]sampleid: 000000355325.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:49.727 ]sampleid: 000000355610.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:50. 98 ]sampleid: 000000355677.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:50.470 ]sampleid: 000000355817.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:50.840 ]sampleid: 000000355905.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:51.210 ]sampleid: 000000356094.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:51.581 ]sampleid: 000000356125.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:51.951 ]sampleid: 000000356169.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:52.323 ]sampleid: 000000356248.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:52.696 ]sampleid: 000000356261.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:53. 67 ]sampleid: 000000356347.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:53.437 ]sampleid: 000000356387.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:53.809 ]sampleid: 000000356424.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:54.181 ]sampleid: 000000356427.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:54.549 ]sampleid: 000000356428.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:54.920 ]sampleid: 000000356432.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:55.289 ]sampleid: 000000356498.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:55.661 ]sampleid: 000000356505.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:56. 32 ]sampleid: 000000356531.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:56.404 ]sampleid: 000000356612.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:56.780 ]sampleid: 000000356968.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:57.151 ]sampleid: 000000357060.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:57.523 ]sampleid: 000000357081.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:57.897 ]sampleid: 000000357238.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:58.269 ]sampleid: 000000357430.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:58.642 ]sampleid: 000000357459.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:59. 18 ]sampleid: 000000357501.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:59.392 ]sampleid: 000000357567.jpg, result=true
[ AI-Rank-Log  4/ 7 22:51:59.766 ]sampleid: 000000357737.jpg, result=true
[ AI-Rank-Log  4/ 7 22:52: 0.139 ]sampleid: 000000357742.jpg, result=true
[ AI-Rank-Log  4/ 7 22:52: 0.514 ]sampleid: 000000357748.jpg, result=true
[ AI-Rank-Log  4/ 7 22:52: 0.887 ]sampleid: 000000357816.jpg, result=true
[ AI-Rank-Log  4/ 7 22:52: 1.261 ]sampleid: 000000357888.jpg, result=true
[ AI-Rank-Log  4/ 7 22:52: 1.636 ]sampleid: 000000357903.jpg, result=true
[ AI-Rank-Log  4/ 7 22:52: 2.  7 ]sampleid: 000000357941.jpg, result=true
[ AI-Rank-Log  4/ 7 22:52: 2.379 ]sampleid: 000000357978.jpg, result=true
[ AI-Rank-Log  4/ 7 22:52: 2.754 ]sampleid: 000000358195.jpg, result=true
[ AI-Rank-Log  4/ 7 22:52: 3.129 ]sampleid: 000000358427.jpg, result=true
[ AI-Rank-Log  4/ 7 22:52: 3.502 ]sampleid: 000000358525.jpg, result=true
[ AI-Rank-Log  4/ 7 22:52: 3.877 ]sampleid: 000000358923.jpg, result=true
[ AI-Rank-Log  4/ 7 22:52: 4.252 ]sampleid: 000000359135.jpg, result=true
