[ AI-Rank-Log  4/ 8 11:40:13.681 ]load_data, checksum: e753a469e46c13dcb99114b2202c2a0c
[ AI-Rank-Log  4/ 8 12:10:13.189 ]sampleid: 000000259571.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:14.510 ]sampleid: 000000259597.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:15.837 ]sampleid: 000000259625.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:17.158 ]sampleid: 000000259640.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:18.484 ]sampleid: 000000259690.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:19.811 ]sampleid: 000000259830.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:21.125 ]sampleid: 000000259854.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:22.452 ]sampleid: 000000260105.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:23.772 ]sampleid: 000000260106.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:25.103 ]sampleid: 000000260261.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:26.439 ]sampleid: 000000260266.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:27.766 ]sampleid: 000000260470.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:29. 79 ]sampleid: 000000260657.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:30.406 ]sampleid: 000000260925.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:31.724 ]sampleid: 000000261036.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:33. 46 ]sampleid: 000000261061.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:34.373 ]sampleid: 000000261097.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:35.697 ]sampleid: 000000261116.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:37. 27 ]sampleid: 000000261161.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:38.364 ]sampleid: 000000261318.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:39.698 ]sampleid: 000000261535.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:41. 34 ]sampleid: 000000261706.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:42.374 ]sampleid: 000000261712.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:43.709 ]sampleid: 000000261732.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:45. 44 ]sampleid: 000000261796.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:46.377 ]sampleid: 000000261888.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:47.707 ]sampleid: 000000261982.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:49. 47 ]sampleid: 000000262048.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:50.377 ]sampleid: 000000262227.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:51.707 ]sampleid: 000000262440.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:53. 49 ]sampleid: 000000262487.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:54.387 ]sampleid: 000000262587.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:55.727 ]sampleid: 000000262631.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:57. 64 ]sampleid: 000000262682.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:58.395 ]sampleid: 000000262895.jpg, result=true
[ AI-Rank-Log  4/ 8 12:10:59.738 ]sampleid: 000000262938.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11: 1. 71 ]sampleid: 000000263068.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11: 2.408 ]sampleid: 000000263299.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11: 3.752 ]sampleid: 000000263403.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11: 5. 93 ]sampleid: 000000263425.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11: 6.424 ]sampleid: 000000263463.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11: 7.763 ]sampleid: 000000263474.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11: 9. 98 ]sampleid: 000000263594.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:10.439 ]sampleid: 000000263644.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:11.769 ]sampleid: 000000263679.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:13.115 ]sampleid: 000000263796.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:14.458 ]sampleid: 000000263860.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:15.803 ]sampleid: 000000263966.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:17.159 ]sampleid: 000000263969.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:18.504 ]sampleid: 000000264335.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:19.833 ]sampleid: 000000264441.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:21.180 ]sampleid: 000000264535.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:22.513 ]sampleid: 000000264968.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:23.859 ]sampleid: 000000265108.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:25.211 ]sampleid: 000000265518.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:26.560 ]sampleid: 000000265777.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:27.906 ]sampleid: 000000265816.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:29.248 ]sampleid: 000000266082.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:30.600 ]sampleid: 000000266206.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:31.946 ]sampleid: 000000266400.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:33.291 ]sampleid: 000000266409.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:34.641 ]sampleid: 000000266768.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:35.990 ]sampleid: 000000266892.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:37.342 ]sampleid: 000000266981.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:38.692 ]sampleid: 000000267169.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:40. 48 ]sampleid: 000000267191.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:41.400 ]sampleid: 000000267300.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:42.750 ]sampleid: 000000267351.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:44.114 ]sampleid: 000000267434.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:45.473 ]sampleid: 000000267537.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:46.824 ]sampleid: 000000267670.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:48.169 ]sampleid: 000000267903.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:49.523 ]sampleid: 000000267933.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:50.869 ]sampleid: 000000267940.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:52.213 ]sampleid: 000000267946.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:53.556 ]sampleid: 000000268000.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:54.914 ]sampleid: 000000268375.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:56.267 ]sampleid: 000000268378.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:57.628 ]sampleid: 000000268729.jpg, result=true
[ AI-Rank-Log  4/ 8 12:11:58.969 ]sampleid: 000000268831.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12: 0.330 ]sampleid: 000000268996.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12: 1.692 ]sampleid: 000000269113.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12: 3. 47 ]sampleid: 000000269121.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12: 4.399 ]sampleid: 000000269196.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12: 5.747 ]sampleid: 000000269314.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12: 7. 97 ]sampleid: 000000269316.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12: 8.450 ]sampleid: 000000269632.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12: 9.817 ]sampleid: 000000269682.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:11.193 ]sampleid: 000000269866.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:12.553 ]sampleid: 000000269932.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:13.919 ]sampleid: 000000269942.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:15.291 ]sampleid: 000000270066.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:16.662 ]sampleid: 000000270122.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:18. 27 ]sampleid: 000000270244.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:19.394 ]sampleid: 000000270297.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:20.750 ]sampleid: 000000270386.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:22.126 ]sampleid: 000000270402.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:23.487 ]sampleid: 000000270474.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:24.877 ]sampleid: 000000270677.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:26.248 ]sampleid: 000000270705.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:27.618 ]sampleid: 000000270883.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:28.975 ]sampleid: 000000270908.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:30.343 ]sampleid: 000000271116.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:31.706 ]sampleid: 000000271402.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:33. 60 ]sampleid: 000000271457.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:34.425 ]sampleid: 000000271471.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:35.782 ]sampleid: 000000271728.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:37.144 ]sampleid: 000000271997.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:38.513 ]sampleid: 000000272049.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:39.879 ]sampleid: 000000272136.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:41.253 ]sampleid: 000000272148.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:42.627 ]sampleid: 000000272212.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:44.  6 ]sampleid: 000000272364.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:45.389 ]sampleid: 000000272416.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:46.767 ]sampleid: 000000272566.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:48.149 ]sampleid: 000000273132.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:49.515 ]sampleid: 000000273198.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:50.886 ]sampleid: 000000273232.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:52.257 ]sampleid: 000000273420.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:53.618 ]sampleid: 000000273493.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:54.987 ]sampleid: 000000273551.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:56.379 ]sampleid: 000000273617.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:57.748 ]sampleid: 000000273642.jpg, result=true
[ AI-Rank-Log  4/ 8 12:12:59.126 ]sampleid: 000000273711.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13: 0.509 ]sampleid: 000000273712.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13: 1.883 ]sampleid: 000000273715.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13: 3.271 ]sampleid: 000000273760.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13: 4.654 ]sampleid: 000000274066.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13: 6. 29 ]sampleid: 000000274219.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13: 7.419 ]sampleid: 000000274272.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13: 8.788 ]sampleid: 000000274411.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:10.169 ]sampleid: 000000274460.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:11.554 ]sampleid: 000000274687.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:12.942 ]sampleid: 000000274708.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:14.336 ]sampleid: 000000275058.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:15.723 ]sampleid: 000000275198.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:17.113 ]sampleid: 000000275392.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:18.510 ]sampleid: 000000275727.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:19.890 ]sampleid: 000000275749.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:21.278 ]sampleid: 000000275791.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:22.667 ]sampleid: 000000276018.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:24. 58 ]sampleid: 000000276024.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:25.444 ]sampleid: 000000276055.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:26.832 ]sampleid: 000000276284.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:28.217 ]sampleid: 000000276285.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:29.595 ]sampleid: 000000276434.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:30.980 ]sampleid: 000000276707.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:32.378 ]sampleid: 000000276720.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:33.778 ]sampleid: 000000276804.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:35.169 ]sampleid: 000000276921.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:36.569 ]sampleid: 000000277005.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:37.958 ]sampleid: 000000277020.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:39.350 ]sampleid: 000000277051.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:40.747 ]sampleid: 000000277197.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:42.145 ]sampleid: 000000277584.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:43.541 ]sampleid: 000000277689.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:44.932 ]sampleid: 000000278006.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:46.349 ]sampleid: 000000278353.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:47.742 ]sampleid: 000000278463.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:49.148 ]sampleid: 000000278705.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:50.532 ]sampleid: 000000278749.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:51.918 ]sampleid: 000000278848.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:53.318 ]sampleid: 000000278973.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:54.717 ]sampleid: 000000279145.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:56.107 ]sampleid: 000000279278.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:57.519 ]sampleid: 000000279541.jpg, result=true
[ AI-Rank-Log  4/ 8 12:13:58.926 ]sampleid: 000000279714.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14: 0.334 ]sampleid: 000000279730.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14: 1.728 ]sampleid: 000000279769.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14: 3.132 ]sampleid: 000000279774.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14: 4.539 ]sampleid: 000000279887.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14: 5.953 ]sampleid: 000000279927.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14: 7.359 ]sampleid: 000000280325.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14: 8.769 ]sampleid: 000000280710.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:10.177 ]sampleid: 000000280779.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:11.589 ]sampleid: 000000280891.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:13.  3 ]sampleid: 000000280918.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:14.413 ]sampleid: 000000280930.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:15.816 ]sampleid: 000000281032.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:17.231 ]sampleid: 000000281179.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:18.648 ]sampleid: 000000281409.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:20. 61 ]sampleid: 000000281414.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:21.473 ]sampleid: 000000281447.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:22.878 ]sampleid: 000000281687.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:24.287 ]sampleid: 000000281693.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:25.695 ]sampleid: 000000281754.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:27.107 ]sampleid: 000000281759.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:28.524 ]sampleid: 000000281929.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:29.951 ]sampleid: 000000282037.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:31.358 ]sampleid: 000000282046.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:32.771 ]sampleid: 000000282296.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:34.192 ]sampleid: 000000282298.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:35.613 ]sampleid: 000000282912.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:37. 30 ]sampleid: 000000283037.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:38.442 ]sampleid: 000000283038.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:39.861 ]sampleid: 000000283070.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:41.290 ]sampleid: 000000283113.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:42.705 ]sampleid: 000000283268.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:44.126 ]sampleid: 000000283318.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:45.549 ]sampleid: 000000283412.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:46.979 ]sampleid: 000000283520.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:48.405 ]sampleid: 000000283717.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:49.817 ]sampleid: 000000283785.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:51.236 ]sampleid: 000000284106.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:52.664 ]sampleid: 000000284279.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:54. 71 ]sampleid: 000000284282.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:55.499 ]sampleid: 000000284296.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:56.924 ]sampleid: 000000284445.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:58.346 ]sampleid: 000000284623.jpg, result=true
[ AI-Rank-Log  4/ 8 12:14:59.762 ]sampleid: 000000284698.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 1.191 ]sampleid: 000000284725.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 2.607 ]sampleid: 000000284743.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 4. 28 ]sampleid: 000000284762.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 5.450 ]sampleid: 000000284764.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 6.860 ]sampleid: 000000284991.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 8.281 ]sampleid: 000000285047.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15: 9.699 ]sampleid: 000000285349.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:11.124 ]sampleid: 000000285788.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:12.545 ]sampleid: 000000285894.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:13.977 ]sampleid: 000000286182.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:15.414 ]sampleid: 000000286422.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:16.836 ]sampleid: 000000286458.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:18.268 ]sampleid: 000000286503.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:19.698 ]sampleid: 000000286507.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:21.124 ]sampleid: 000000286523.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:22.557 ]sampleid: 000000286553.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:23.989 ]sampleid: 000000286660.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:25.426 ]sampleid: 000000286708.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:26.859 ]sampleid: 000000286849.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:28.288 ]sampleid: 000000286907.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:29.732 ]sampleid: 000000286908.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:31.165 ]sampleid: 000000286994.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:32.593 ]sampleid: 000000287291.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:34. 31 ]sampleid: 000000287347.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:35.474 ]sampleid: 000000287527.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:36.907 ]sampleid: 000000287545.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:38.352 ]sampleid: 000000287649.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:39.785 ]sampleid: 000000287667.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:41.219 ]sampleid: 000000287714.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:42.660 ]sampleid: 000000287874.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:44. 94 ]sampleid: 000000287959.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:45.539 ]sampleid: 000000288042.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:46.978 ]sampleid: 000000288062.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:48.420 ]sampleid: 000000288391.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:49.860 ]sampleid: 000000288430.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:51.299 ]sampleid: 000000288584.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:52.748 ]sampleid: 000000288685.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:54.187 ]sampleid: 000000288762.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:55.635 ]sampleid: 000000288862.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:57. 74 ]sampleid: 000000288882.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:58.516 ]sampleid: 000000289059.jpg, result=true
[ AI-Rank-Log  4/ 8 12:15:59.959 ]sampleid: 000000289222.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 1.401 ]sampleid: 000000289229.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 2.855 ]sampleid: 000000289343.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 4.294 ]sampleid: 000000289393.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 5.729 ]sampleid: 000000289415.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 7.160 ]sampleid: 000000289417.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16: 8.597 ]sampleid: 000000289516.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:10. 28 ]sampleid: 000000289586.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:11.479 ]sampleid: 000000289594.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:12.930 ]sampleid: 000000289659.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:14.381 ]sampleid: 000000289702.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:15.820 ]sampleid: 000000289741.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:17.261 ]sampleid: 000000289938.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:18.703 ]sampleid: 000000289960.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:20.146 ]sampleid: 000000289992.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:21.606 ]sampleid: 000000290081.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:23. 59 ]sampleid: 000000290163.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:24.510 ]sampleid: 000000290179.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:25.962 ]sampleid: 000000290248.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:27.411 ]sampleid: 000000290293.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:28.873 ]sampleid: 000000290592.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:30.336 ]sampleid: 000000290619.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:31.796 ]sampleid: 000000290768.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:33.254 ]sampleid: 000000290771.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:34.717 ]sampleid: 000000290833.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:36.170 ]sampleid: 000000290843.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:37.626 ]sampleid: 000000291490.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:39. 90 ]sampleid: 000000291551.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:40.549 ]sampleid: 000000291619.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:42.  8 ]sampleid: 000000291634.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:43.483 ]sampleid: 000000291664.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:44.948 ]sampleid: 000000291791.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:46.411 ]sampleid: 000000291861.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:47.876 ]sampleid: 000000292005.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:49.342 ]sampleid: 000000292024.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:50.804 ]sampleid: 000000292060.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:52.269 ]sampleid: 000000292082.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:53.739 ]sampleid: 000000292155.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:55.187 ]sampleid: 000000292225.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:56.639 ]sampleid: 000000292236.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:58.104 ]sampleid: 000000292330.jpg, result=true
[ AI-Rank-Log  4/ 8 12:16:59.567 ]sampleid: 000000292415.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 1. 34 ]sampleid: 000000292446.jpg, result=true
[ AI-Rank-Log  4/ 8 12:17: 2.493 ]sampleid: 000000292456.jpg, result=true
